week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,proptotal_atleast1dose,proptotal_partially,proptotal_fully,numeligible_atleast1dose,numeligible_partially,numeligible_fully,propeligible_atleast1dose,propeligible_partially,propeligible_fully,num5plus_atleast1dose,num5plus_partially,num5plus_fully,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_atleast1dose,propweekdelta_fully
2021-06-19,62,Nunavut,Nunavut,19818,4072,15746,50.30,10.33,39.96,19818,4072,15746,67.34,13.84,53.51,19818,4072,15746,56.1,11.53,44.57,,,,
2021-06-26,1,Canada,Canada,25454731,14833936,10321362,66.56,38.79,26.99,25421173,14807215,10313641,75.92,44.22,30.8,25431303,14817310,10313657,69.94,40.75,28.36,,,,
2021-06-26,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,378807,,79374,72.77,,15.25,376337,,76020,80.46,,16.25,376356,,76020,75.12,,15.17,,,,
2021-06-26,11,Prince Edward Island,Île-du-Prince-Édouard,114335,86005,28330,69.58,52.34,17.24,114335,86005,28330,78.62,59.14,19.48,114335,86005,28330,72.72,54.7,18.02,,,,
2021-06-26,12,Nova Scotia,Nouvelle-Écosse,698309,530068,168241,70.39,53.43,16.96,698307,530067,168240,78.96,59.94,19.02,698307,530067,168240,73.46,55.76,17.7,,,,
2021-06-26,13,New Brunswick,Nouveau-Brunswick,531111,331334,199777,67.30,41.98,25.31,531106,331329,199777,75.67,47.21,28.46,531111,331334,199777,70.24,43.82,26.42,,,,
2021-06-26,24,Quebec,Québec,5996061,3835569,2160492,69.69,44.58,25.11,5996061,3835569,2160492,79.6,50.92,28.68,5996061,3835569,2160492,73.28,46.87,26.4,,,,
2021-06-26,35,Ontario,Ontario,9864684,5695604,4169080,66.54,38.42,28.12,9857535,5691815,4165720,75.61,43.66,31.95,9857535,5691815,4165720,69.84,40.33,29.52,,,,
2021-06-26,46,Manitoba,Manitoba,870030,434761,435269,62.87,31.42,31.46,869931,434675,435256,73.97,36.96,37.01,869931,434675,435256,66.84,33.4,33.44,,,,
2021-06-26,47,Saskatchewan,Saskatchewan,709849,307211,402638,60.16,26.04,34.13,709782,307144,402638,71.2,30.81,40.39,709810,307172,402638,64.12,27.75,36.37,,,,
2021-06-26,48,Alberta,Alberta,2663494,1371422,1292072,59.95,30.87,29.08,2649806,1358711,1291095,69.88,35.83,34.05,2649806,1358711,1291095,63.33,32.47,30.86,,,,
2021-06-26,59,British Columbia,Colombie-Britannique,3549916,2230265,1319651,68.07,42.77,25.31,3539902,2220267,1319635,76.21,47.8,28.41,3549916,2230265,1319651,71.13,44.69,26.44,,,,
2021-06-26,60,Yukon,Yukon,30298,3719,26579,70.55,8.66,61.89,30298,3719,26579,81.09,9.95,71.13,30298,3719,26579,74.46,9.14,65.32,,,,
2021-06-26,61,Northwest Territories,Territoires du Nord-Ouest,26879,3122,23757,61.83,7.18,54.65,26815,3058,23757,73.32,8.36,64.95,26879,3122,23757,66.08,7.68,58.4,,,,
2021-06-26,62,Nunavut,Nunavut,20958,4856,16102,53.19,12.32,40.86,20958,4856,16102,71.22,16.5,54.71,20958,4856,16102,59.32,13.75,45.58,,,,
2021-07-03,1,Canada,Canada,25810950,11888323,13646770,67.49,31.09,35.68,25776623,11864451,13637285,76.98,35.43,40.73,25786979,11874750,13637321,70.92,32.66,37.5,,,,
2021-07-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,384504,,108647,73.86,,20.87,381941,,107054,81.65,,22.89,381962,,107054,76.24,,21.37,,,,
2021-07-03,11,Prince Edward Island,Île-du-Prince-Édouard,117161,80151,37010,71.30,48.78,22.52,117161,80151,37010,80.56,55.11,25.45,117161,80151,37010,74.52,50.98,23.54,,,,
2021-07-03,12,Nova Scotia,Nouvelle-Écosse,703055,426125,276930,70.87,42.95,27.91,703053,426124,276929,79.5,48.18,31.31,703053,426124,276929,73.96,44.83,29.13,,,,
2021-07-03,13,New Brunswick,Nouveau-Brunswick,537762,263405,274357,68.14,33.38,34.76,537757,263400,274357,76.62,37.53,39.09,537762,263405,274357,71.12,34.83,36.28,,,,
2021-07-03,24,Quebec,Québec,6047440,3244562,2802878,70.28,37.71,32.57,6047440,3244562,2802878,80.28,43.07,37.21,6047440,3244562,2802878,73.9,39.65,34.25,,,,
2021-07-03,35,Ontario,Ontario,10006851,4450276,5556575,67.49,30.02,37.48,9999807,4447079,5552728,76.7,34.11,42.59,9999807,4447079,5552728,70.85,31.51,39.34,,,,
2021-07-03,46,Manitoba,Manitoba,894428,310956,583472,64.64,22.47,42.17,894328,310874,583454,76.05,26.43,49.61,894328,310874,583454,68.71,23.89,44.83,,,,
2021-07-03,47,Saskatchewan,Saskatchewan,719115,229331,489784,60.95,19.44,41.51,719044,229260,489784,72.13,23,49.13,719077,229293,489784,64.96,20.71,44.24,,,,
2021-07-03,48,Alberta,Alberta,2717742,941417,1776325,61.17,21.19,39.98,2703497,931162,1772335,71.3,24.56,46.74,2703497,931162,1772335,64.61,22.25,42.36,,,,
2021-07-03,59,British Columbia,Colombie-Britannique,3603679,1930844,1672835,69.10,37.03,32.08,3593458,1920659,1672799,77.37,41.35,36.01,3603679,1930844,1672835,72.21,38.69,33.52,,,,
2021-07-03,60,Yukon,Yukon,30670,3370,27300,71.42,7.85,63.57,30670,3370,27300,82.08,9.02,73.06,30670,3370,27300,75.38,8.28,67.1,,,,
2021-07-03,61,Northwest Territories,Territoires du Nord-Ouest,27138,2948,24190,62.42,6.78,55.64,27062,2872,24190,73.99,7.85,66.14,27138,2948,24190,66.72,7.25,59.47,,,,
2021-07-03,62,Nunavut,Nunavut,21405,4938,16467,54.32,12.53,41.79,21405,4938,16467,72.73,16.78,55.96,21405,4938,16467,60.59,13.98,46.61,,,,
2021-07-10,1,Canada,Canada,26129583,9268523,16622731,68.32,24.24,43.46,26088251,9246103,16610472,77.92,27.61,49.61,26098908,9256595,16610615,71.78,25.46,45.68,,,,
2021-07-10,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,392429,,154100,75.39,,29.60,385499,,153823,82.41,,32.89,385521,,153823,76.95,,30.7,,,,
2021-07-10,11,Prince Edward Island,Île-du-Prince-Édouard,119632,71373,48259,72.81,43.44,29.37,119632,71373,48259,82.26,49.08,33.18,119632,71373,48259,76.09,45.4,30.69,,,,
2021-07-10,12,Nova Scotia,Nouvelle-Écosse,711307,317857,393450,71.70,32.04,39.66,711306,317856,393450,80.43,35.94,44.49,711306,317856,393450,74.83,33.44,41.39,,,,
2021-07-10,13,New Brunswick,Nouveau-Brunswick,545780,198772,347008,69.15,25.19,43.97,545780,198772,347008,77.76,28.32,49.44,545780,198772,347008,72.18,26.29,45.89,,,,
2021-07-10,24,Quebec,Québec,6095711,2634767,3460944,70.84,30.62,40.22,6095711,2634767,3460944,80.93,34.98,45.95,6095711,2634767,3460944,74.49,32.2,42.3,,,,
2021-07-10,35,Ontario,Ontario,10142704,3283639,6859065,68.41,22.15,46.26,10133601,3280800,6852801,77.72,25.16,52.56,10133601,3280800,6852801,71.8,23.25,48.56,,,,
2021-07-10,46,Manitoba,Manitoba,914318,237861,676457,66.07,17.19,48.89,914212,237775,676437,77.74,20.22,57.52,914212,237775,676437,70.24,18.27,51.97,,,,
2021-07-10,47,Saskatchewan,Saskatchewan,728838,170998,557840,61.77,14.49,47.28,728761,170921,557840,73.1,17.15,55.96,728793,170953,557840,65.83,15.44,50.39,,,,
2021-07-10,48,Alberta,Alberta,2747926,763206,1984720,61.85,17.18,44.67,2733414,754249,1979165,72.09,19.89,52.2,2733414,754249,1979165,65.33,18.03,47.3,,,,
2021-07-10,59,British Columbia,Colombie-Britannique,3650613,1579638,2070975,70.00,30.29,39.71,3640088,1569249,2070839,78.37,33.79,44.58,3650613,1579638,2070975,73.15,31.65,41.5,,,,
2021-07-10,60,Yukon,Yukon,31062,2952,28110,72.33,6.87,65.46,31062,2952,28110,83.13,7.9,75.23,31062,2952,28110,76.34,7.26,69.09,,,,
2021-07-10,61,Northwest Territories,Territoires du Nord-Ouest,27364,2761,24603,62.94,6.35,56.59,27286,2690,24596,74.6,7.35,67.25,27364,2761,24603,67.27,6.79,60.48,,,,
2021-07-10,62,Nunavut,Nunavut,21899,4699,17200,55.58,11.93,43.65,21899,4699,17200,74.41,15.97,58.45,21899,4699,17200,61.99,13.3,48.69,,,,
2021-07-17,1,Canada,Canada,26429361,7121243,19104915,69.11,18.62,49.96,26375638,7097176,19082536,78.77,21.2,56.99,26386371,7107243,19083181,72.57,19.55,52.48,,,,
2021-07-17,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,397427,,194224,76.35,,37.31,388439,,192513,83.04,,41.16,388461,,192514,77.54,,38.43,,,,
2021-07-17,11,Prince Edward Island,Île-du-Prince-Édouard,121771,63132,58639,74.11,38.42,35.69,121771,63132,58639,83.73,43.41,40.32,121771,63132,58639,77.45,40.15,37.3,,,,
2021-07-17,12,Nova Scotia,Nouvelle-Écosse,724947,239735,485212,73.08,24.17,48.91,724945,239733,485212,81.97,27.11,54.87,724945,239733,485212,76.26,25.22,51.04,,,,
2021-07-17,13,New Brunswick,Nouveau-Brunswick,552408,151223,401185,69.99,19.16,50.83,552408,151223,401185,78.7,21.55,57.16,552408,151223,401185,73.05,20,53.05,,,,
2021-07-17,24,Quebec,Québec,6147597,2114204,4033393,71.45,24.57,46.88,6147292,2113899,4033393,81.61,28.06,53.55,6147365,2113972,4033393,75.13,25.83,49.29,,,,
2021-07-17,35,Ontario,Ontario,10269103,2421176,7847927,69.26,16.33,52.93,10263784,2419291,7844493,78.72,18.56,60.17,10263784,2419291,7844493,72.72,17.14,55.58,,,,
2021-07-17,46,Manitoba,Manitoba,929567,195231,734336,67.18,14.11,53.07,929458,195144,734314,79.03,16.59,62.44,929458,195144,734314,71.41,14.99,56.42,,,,
2021-07-17,47,Saskatchewan,Saskatchewan,736230,140459,595771,62.40,11.90,50.50,736150,140384,595766,73.84,14.08,59.76,736181,140415,595766,66.5,12.68,53.82,,,,
2021-07-17,48,Alberta,Alberta,2779941,540094,2239847,62.57,12.16,50.41,2751628,528344,2223284,72.57,13.93,58.63,2751628,528344,2223284,65.76,12.63,53.14,,,,
2021-07-17,59,British Columbia,Colombie-Britannique,3689083,1247164,2441919,70.74,23.92,46.83,3678571,1237267,2441304,79.2,26.64,52.56,3689083,1247164,2441919,73.92,24.99,48.93,,,,
2021-07-17,60,Yukon,Yukon,31306,2622,28684,72.90,6.11,66.79,31306,2622,28684,83.78,7.02,76.77,31306,2622,28684,76.94,6.44,70.5,,,,
2021-07-17,61,Northwest Territories,Territoires du Nord-Ouest,27609,2536,25073,63.51,5.83,57.67,27514,2470,25044,75.23,6.75,68.47,27609,2536,25073,67.87,6.23,61.64,,,,
2021-07-17,62,Nunavut,Nunavut,22372,3667,18705,56.78,9.31,47.47,22372,3667,18705,76.02,12.46,63.56,22372,3667,18705,63.33,10.38,52.95,,,,
2021-07-24,1,Canada,Canada,26689703,5349513,21174844,69.79,13.99,55.37,26635017,5328597,21148106,79.55,15.91,63.16,26645666,5336899,21150432,73.28,14.68,58.17,,,,
2021-07-24,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,399946,,234600,76.83,,45.07,391102,,232788,83.61,,49.77,391124,,232789,78.07,,46.47,,,,
2021-07-24,11,Prince Edward Island,Île-du-Prince-Édouard,123085,53507,69578,74.91,32.56,42.34,123085,53507,69578,84.63,36.79,47.84,123085,53507,69578,78.29,34.03,44.25,,,,
2021-07-24,12,Nova Scotia,Nouvelle-Écosse,728671,172169,556502,73.45,17.35,56.10,728664,172166,556498,82.4,19.47,62.93,728664,172166,556498,76.65,18.11,58.54,,,,
2021-07-24,13,New Brunswick,Nouveau-Brunswick,559527,114958,444569,70.90,14.57,56.33,559527,114958,444569,79.72,16.38,63.34,559527,114958,444569,73.99,15.2,58.79,,,,
2021-07-24,24,Quebec,Québec,6199110,1603526,4595584,72.05,18.64,53.41,6198844,1603260,4595584,82.29,21.28,61.01,6198917,1603333,4595584,75.76,19.59,56.16,,,,
2021-07-24,35,Ontario,Ontario,10383281,1811180,8572101,70.03,12.22,57.82,10377964,1809485,8568479,79.6,13.88,65.72,10377964,1809485,8568479,73.53,12.82,60.71,,,,
2021-07-24,46,Manitoba,Manitoba,943121,157256,785865,68.16,11.36,56.79,943014,157172,785842,80.19,13.36,66.82,943014,157172,785842,72.46,12.08,60.38,,,,
2021-07-24,47,Saskatchewan,Saskatchewan,743338,117737,625601,63.00,9.98,53.02,743270,117669,625601,74.56,11.8,62.75,743301,117700,625601,67.14,10.63,56.51,,,,
2021-07-24,48,Alberta,Alberta,2803897,422693,2381204,63.11,9.51,53.60,2774343,412091,2362252,73.17,10.87,62.3,2774343,412091,2362252,66.31,9.85,56.46,,,,
2021-07-24,59,British Columbia,Colombie-Britannique,3723811,888507,2835304,71.41,17.04,54.37,3713389,880357,2833032,79.95,18.95,60.99,3723811,888507,2835304,74.61,17.8,56.81,,,,
2021-07-24,60,Yukon,Yukon,31502,2333,29169,73.35,5.43,67.92,31502,2333,29169,84.31,6.24,78.07,31502,2333,29169,77.42,5.73,71.69,,,,
2021-07-24,61,Northwest Territories,Territoires du Nord-Ouest,27803,2288,25515,63.95,5.26,58.69,27702,2240,25462,75.74,6.12,69.62,27803,2288,25515,68.35,5.62,62.73,,,,
2021-07-24,62,Nunavut,Nunavut,22611,3359,19252,57.38,8.52,48.86,22611,3359,19252,76.83,11.41,65.42,22611,3359,19252,64,9.51,54.5,,,,
2021-07-31,1,Canada,Canada,26927832,4169325,22623414,70.41,10.90,59.16,26873485,4151259,22593191,80.26,12.4,67.48,26883971,4157460,22597455,73.94,11.43,62.15,,,,
2021-07-31,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,403456,,268363,77.51,,51.55,395635,,266600,84.58,,57,395658,,266602,78.97,,53.21,,,,
2021-07-31,11,Prince Edward Island,Île-du-Prince-Édouard,124384,44214,80170,75.70,26.91,48.79,124384,44214,80170,85.53,30.4,55.13,124384,44214,80170,79.11,28.12,50.99,,,,
2021-07-31,12,Nova Scotia,Nouvelle-Écosse,736474,119095,617379,74.24,12.00,62.23,736471,119093,617378,83.28,13.47,69.81,736471,119093,617378,77.47,12.53,64.95,,,,
2021-07-31,13,New Brunswick,Nouveau-Brunswick,565011,95516,469495,71.59,12.10,59.49,565011,95516,469495,80.5,13.61,66.89,565011,95516,469495,74.72,12.63,62.09,,,,
2021-07-31,24,Quebec,Québec,6239807,1223575,5016232,72.52,14.22,58.30,6239527,1223295,5016232,82.84,16.24,66.59,6239604,1223372,5016232,76.25,14.95,61.3,,,,
2021-07-31,35,Ontario,Ontario,10485065,1447489,9037576,70.72,9.76,60.96,10479733,1445953,9033780,80.38,11.09,69.29,10479733,1445953,9033780,74.25,10.25,64.01,,,,
2021-07-31,46,Manitoba,Manitoba,958899,109205,849694,69.30,7.89,61.40,958798,109138,849660,81.53,9.28,72.25,958798,109138,849660,73.67,8.39,65.28,,,,
2021-07-31,47,Saskatchewan,Saskatchewan,749234,101293,647941,63.50,8.59,54.92,749157,101222,647935,75.15,10.15,65,749192,101251,647941,67.68,9.15,58.53,,,,
2021-07-31,48,Alberta,Alberta,2825516,359966,2465550,63.60,8.10,55.49,2795134,349951,2445183,73.71,9.23,64.49,2795134,349951,2445183,66.8,8.36,58.44,,,,
2021-07-31,59,British Columbia,Colombie-Britannique,3757483,661552,3095931,72.05,12.69,59.37,3747258,655519,3091739,80.68,14.11,66.56,3757483,661552,3095931,75.29,13.26,62.03,,,,
2021-07-31,60,Yukon,Yukon,31730,2257,29473,73.89,5.26,68.63,31716,2243,29473,84.88,6,78.88,31730,2257,29473,77.98,5.55,72.44,,,,
2021-07-31,61,Northwest Territories,Territoires du Nord-Ouest,27973,2087,25886,64.35,4.80,59.55,27861,2039,25822,76.17,5.57,70.6,27973,2087,25886,68.77,5.13,63.64,,,,
2021-07-31,62,Nunavut,Nunavut,22800,3076,19724,57.86,7.81,50.06,22800,3076,19724,77.47,10.45,67.02,22800,3076,19724,64.54,8.71,55.83,,,,
2021-08-07,1,Canada,Canada,27116673,3604109,23512564,70.90,9.42,61.48,27067685,3587953,23479732,80.84,10.72,70.12,27078119,3592778,23485341,74.47,9.88,64.59,,,,
2021-08-07,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,407370,108925,298445,78.26,20.92,57.33,405477,108770,296707,86.68,23.25,63.43,405494,108785,296709,80.94,21.71,59.22,,,,
2021-08-07,11,Prince Edward Island,Île-du-Prince-Édouard,125512,34792,90720,76.38,21.17,55.21,125512,34792,90720,86.3,23.92,62.38,125512,34792,90720,79.83,22.13,57.7,,,,
2021-08-07,12,Nova Scotia,Nouvelle-Écosse,744097,94606,649491,75.01,9.54,65.47,744094,94604,649490,84.14,10.7,73.44,744094,94604,649490,78.28,9.95,68.32,,,,
2021-08-07,13,New Brunswick,Nouveau-Brunswick,569169,86351,482818,72.12,10.94,61.18,569164,86346,482818,81.09,12.3,68.79,569169,86351,482818,75.27,11.42,63.85,,,,
2021-08-07,24,Quebec,Québec,6284820,980304,5304516,73.04,11.39,61.65,6284534,980018,5304516,83.43,13.01,70.42,6284610,980094,5304516,76.8,11.98,64.82,,,,
2021-08-07,35,Ontario,Ontario,10553582,1232979,9320603,71.18,8.32,62.87,10548305,1231558,9316747,80.9,9.45,71.46,10548305,1231558,9316747,74.74,8.73,66.01,,,,
2021-08-07,46,Manitoba,Manitoba,965803,97210,868593,69.80,7.03,62.77,965704,97144,868560,82.12,8.26,73.86,965704,97144,868560,74.2,7.46,66.74,,,,
2021-08-07,47,Saskatchewan,Saskatchewan,753307,93111,660196,63.85,7.89,55.96,753231,93042,660189,75.56,9.33,66.22,753266,93070,660196,68.04,8.41,59.64,,,,
2021-08-07,48,Alberta,Alberta,2842134,330323,2511811,63.97,7.43,56.54,2811086,320872,2490214,74.14,8.46,65.67,2811086,320872,2490214,67.18,7.67,59.51,,,,
2021-08-07,59,British Columbia,Colombie-Britannique,3787832,538479,3249353,72.64,10.33,62.31,3777683,533856,3243827,81.33,11.49,69.84,3787832,538479,3249353,75.9,10.79,65.11,,,,
2021-08-07,60,Yukon,Yukon,31939,2096,29843,74.37,4.88,69.49,31903,2060,29843,85.38,5.51,79.87,31939,2096,29843,78.5,5.15,73.35,,,,
2021-08-07,61,Northwest Territories,Territoires du Nord-Ouest,28146,1979,26167,64.74,4.55,60.19,28030,1937,26093,76.64,5.3,71.34,28146,1979,26167,69.19,4.87,64.33,,,,
2021-08-07,62,Nunavut,Nunavut,22962,2954,20008,58.27,7.50,50.78,22962,2954,20008,78.03,10.04,67.99,22962,2954,20008,65,8.36,56.63,,,,
2021-08-14,1,Canada,Canada,27313314,3048823,24264491,71.42,7.97,63.45,27264125,3034134,24229991,81.43,9.06,72.37,27274366,3037465,24236901,75.01,8.35,66.66,,,,
2021-08-14,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,411260,87230,324030,79.00,16.76,62.25,409853,87116,322737,87.62,18.62,69,409868,87129,322739,81.81,17.39,64.42,,,,
2021-08-14,11,Prince Edward Island,Île-du-Prince-Édouard,126392,25800,100592,76.92,15.70,61.22,126392,25800,100592,86.91,17.74,69.17,126392,25800,100592,80.39,16.41,63.98,,,,
2021-08-14,12,Nova Scotia,Nouvelle-Écosse,747651,85963,661688,75.36,8.67,66.70,747631,85956,661675,84.54,9.72,74.82,747631,85956,661675,78.65,9.04,69.61,,,,
2021-08-14,13,New Brunswick,Nouveau-Brunswick,572862,78320,494542,72.59,9.92,62.66,572862,78320,494542,81.62,11.16,70.46,572862,78320,494542,75.76,10.36,65.4,,,,
2021-08-14,24,Quebec,Québec,6343427,790256,5553171,73.72,9.18,64.54,6343148,789977,5553171,84.21,10.49,73.72,6343226,790055,5553171,77.52,9.66,67.86,,,,
2021-08-14,35,Ontario,Ontario,10624677,1059550,9565127,71.66,7.15,64.51,10619084,1057899,9561185,81.45,8.11,73.33,10619084,1057899,9561185,75.24,7.5,67.75,,,,
2021-08-14,46,Manitoba,Manitoba,971605,85604,886001,70.21,6.19,64.03,971508,85541,885967,82.61,7.27,75.34,971508,85541,885967,74.64,6.57,68.07,,,,
2021-08-14,47,Saskatchewan,Saskatchewan,757363,87394,669969,64.19,7.41,56.78,757277,87320,669957,75.96,8.76,67.2,757316,87352,669964,68.41,7.89,60.52,,,,
2021-08-14,48,Alberta,Alberta,2858602,309715,2548887,64.34,6.97,57.37,2827004,300422,2526582,74.56,7.92,66.63,2827004,300422,2526582,67.56,7.18,60.38,,,,
2021-08-14,59,British Columbia,Colombie-Britannique,3815915,432363,3383552,73.17,8.29,64.88,3805973,429238,3376735,81.94,9.24,72.7,3815915,432363,3383552,76.46,8.66,67.8,,,,
2021-08-14,60,Yukon,Yukon,32051,1968,30083,74.63,4.58,70.05,32007,1924,30083,85.66,5.15,80.51,32051,1968,30083,78.77,4.84,73.94,,,,
2021-08-14,61,Northwest Territories,Territoires du Nord-Ouest,28373,1801,26572,65.27,4.14,61.12,28250,1762,26488,77.24,4.82,72.42,28373,1801,26572,69.75,4.43,65.32,,,,
2021-08-14,62,Nunavut,Nunavut,23136,2859,20277,58.72,7.26,51.46,23136,2859,20277,78.62,9.71,68.9,23136,2859,20277,65.49,8.09,57.4,,,,
2021-08-21,1,Canada,Canada,27523579,2638889,24884690,71.97,6.90,65.07,27462910,2614203,24848707,82.02,7.81,74.21,27473206,2617154,24856052,75.56,7.2,68.36,,,,
2021-08-21,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,413918,64949,348969,79.52,12.48,67.04,412560,64865,347695,88.2,13.87,74.33,412573,64877,347696,82.35,12.95,69.4,,,,
2021-08-21,11,Prince Edward Island,Île-du-Prince-Édouard,127262,18352,108910,77.45,11.17,66.28,127262,18352,108910,87.51,12.62,74.89,127262,18352,108910,80.94,11.67,69.27,,,,
