week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,proptotal_atleast1dose,proptotal_partially,proptotal_fully,numeligible_atleast1dose,numeligible_partially,numeligible_fully,propeligible_atleast1dose,propeligible_partially,propeligible_fully,num5plus_atleast1dose,num5plus_partially,num5plus_fully,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_atleast1dose,propweekdelta_fully
2021-08-21,12,Nova Scotia,Nouvelle-Écosse,750104,76149,673955,75.61,7.68,67.94,750073,76140,673933,84.82,8.61,76.21,750073,76140,673933,78.9,8.01,70.9,,,,
2021-08-21,13,New Brunswick,Nouveau-Brunswick,576960,73143,503817,73.10,9.27,63.84,576960,73143,503817,82.2,10.42,71.78,576960,73143,503817,76.3,9.67,66.63,,,,
2021-08-21,24,Quebec,Québec,6400901,610794,5790107,74.39,7.10,67.29,6400612,610505,5790107,84.97,8.1,76.87,6400692,610585,5790107,78.22,7.46,70.76,,,,
2021-08-21,35,Ontario,Ontario,10712555,956187,9756368,72.25,6.45,65.80,10696399,943700,9752699,82.04,7.24,74.8,10696399,943700,9752699,75.79,6.69,69.1,,,,
2021-08-21,46,Manitoba,Manitoba,976886,77028,899858,70.60,5.57,65.03,976786,76962,899824,83.06,6.54,76.51,976786,76962,899824,75.05,5.91,69.14,,,,
2021-08-21,47,Saskatchewan,Saskatchewan,762464,83476,678988,64.62,7.08,57.55,762054,83079,678975,76.44,8.33,68.11,762420,83437,678983,68.87,7.54,61.33,,,,
2021-08-21,48,Alberta,Alberta,2876600,293995,2582605,64.75,6.62,58.13,2844112,285142,2558970,75.01,7.52,67.49,2844112,285142,2558970,67.97,6.81,61.16,,,,
2021-08-21,59,British Columbia,Colombie-Britannique,3841612,378245,3463367,73.67,7.25,66.41,3831960,375830,3456130,82.5,8.09,74.41,3841612,378245,3463367,76.97,7.58,69.4,,,,
2021-08-21,60,Yukon,Yukon,32164,1851,30313,74.90,4.31,70.59,32114,1801,30313,85.95,4.82,81.13,32164,1851,30313,79.05,4.55,74.5,,,,
2021-08-21,61,Northwest Territories,Territoires du Nord-Ouest,28788,1911,26877,66.22,4.40,61.82,28653,1875,26778,78.34,5.13,73.21,28788,1911,26877,70.77,4.7,66.07,,,,
2021-08-21,62,Nunavut,Nunavut,23365,2809,20556,59.30,7.13,52.17,23365,2809,20556,79.39,9.55,69.85,23365,2809,20556,66.14,7.95,58.19,,,,
2021-08-28,1,Canada,Canada,27763468,2377269,25386199,72.60,6.22,66.38,27692471,2344109,25348362,82.71,7,75.71,27703591,2347659,25355932,76.19,6.46,69.73,,,,
2021-08-28,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,416570,53711,362859,80.02,10.32,69.71,415239,53639,361600,88.77,11.47,77.3,415250,53649,361601,82.88,10.71,72.18,,,,
2021-08-28,11,Prince Edward Island,Île-du-Prince-Édouard,128068,14901,113167,77.94,9.07,68.87,128068,14901,113167,88.06,10.25,77.81,128068,14901,113167,81.46,9.48,71.98,,,,
2021-08-28,12,Nova Scotia,Nouvelle-Écosse,755395,67797,687598,76.14,6.83,69.31,755373,67791,687582,85.42,7.67,77.75,755373,67791,687582,79.46,7.13,72.33,,,,
2021-08-28,13,New Brunswick,Nouveau-Brunswick,581700,62007,519693,73.71,7.86,65.85,581583,61890,519693,82.86,8.82,74.04,581700,62007,519693,76.93,8.2,68.73,,,,
2021-08-28,24,Quebec,Québec,6459251,498104,5961147,75.07,5.79,69.28,6458961,497814,5961147,85.75,6.61,79.14,6459047,497900,5961147,78.93,6.08,72.85,,,,
2021-08-28,35,Ontario,Ontario,10797333,883832,9913501,72.83,5.96,66.86,10773054,863366,9909688,82.63,6.62,76.01,10773054,863366,9909688,76.33,6.12,70.21,,,,
2021-08-28,46,Manitoba,Manitoba,983935,69586,914349,71.11,5.03,66.08,983839,69523,914316,83.66,5.91,77.75,983839,69523,914316,75.59,5.34,70.25,,,,
2021-08-28,47,Saskatchewan,Saskatchewan,768407,81184,687223,65.13,6.88,58.25,767189,79984,687205,76.96,8.02,68.93,768363,81146,687217,69.41,7.33,62.08,,,,
2021-08-28,48,Alberta,Alberta,2898859,282060,2616799,65.25,6.35,58.90,2864947,273289,2591658,75.56,7.21,68.35,2864947,273289,2591658,68.47,6.53,61.94,,,,
2021-08-28,59,British Columbia,Colombie-Britannique,3888929,357606,3531323,74.57,6.86,67.72,3879401,355518,3523883,83.52,7.65,75.87,3888929,357606,3531323,77.92,7.17,70.76,,,,
2021-08-28,60,Yukon,Yukon,32311,1756,30555,75.24,4.09,71.15,32256,1714,30542,86.33,4.59,81.74,32311,1756,30555,79.41,4.32,75.1,,,,
2021-08-28,61,Northwest Territories,Territoires du Nord-Ouest,29166,1980,27186,67.09,4.55,62.54,29017,1935,27082,79.34,5.29,74.05,29166,1980,27186,71.7,4.87,66.83,,,,
2021-08-28,62,Nunavut,Nunavut,23544,2745,20799,59.75,6.97,52.79,23544,2745,20799,80,9.33,70.68,23544,2745,20799,66.64,7.77,58.87,,,,
2021-09-04,1,Canada,Canada,28005087,2240830,25764257,73.23,5.86,67.37,27930030,2203798,25726232,83.42,6.58,76.83,27941215,2207507,25733708,76.84,6.07,70.77,,,,
2021-09-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,418923,47553,371370,80.48,9.14,71.34,417597,47495,370102,89.28,10.15,79.12,417608,47504,370104,83.36,9.48,73.87,,,,
2021-09-04,11,Prince Edward Island,Île-du-Prince-Édouard,128814,13086,115728,78.39,7.96,70.43,128814,13086,115728,88.57,9,79.58,128814,13086,115728,81.93,8.32,73.61,,,,
2021-09-04,12,Nova Scotia,Nouvelle-Écosse,758774,63603,695171,76.49,6.41,70.07,758773,63602,695171,85.8,7.19,78.61,758773,63602,695171,79.82,6.69,73.13,,,,
2021-09-04,13,New Brunswick,Nouveau-Brunswick,582066,61386,520680,73.75,7.78,65.97,581941,61261,520680,82.91,8.73,74.18,582066,61386,520680,76.97,8.12,68.86,,,,
2021-09-04,24,Quebec,Québec,6522870,429779,6093091,75.81,4.99,70.81,6522570,429479,6093091,86.59,5.7,80.89,6522668,429577,6093091,79.71,5.25,74.46,,,,
2021-09-04,35,Ontario,Ontario,10886925,854139,10032786,73.43,5.76,67.67,10858699,829894,10028805,83.28,6.37,76.92,10858699,829894,10028805,76.94,5.88,71.06,,,,
2021-09-04,46,Manitoba,Manitoba,995895,66072,929823,71.97,4.77,67.20,995795,66005,929790,84.67,5.61,79.06,995795,66005,929790,76.51,5.07,71.44,,,,
2021-09-04,47,Saskatchewan,Saskatchewan,774851,79635,695216,65.67,6.75,58.92,773250,78060,695190,77.57,7.83,69.74,774805,79595,695210,69.99,7.19,62.8,,,,
2021-09-04,48,Alberta,Alberta,2925095,275296,2649799,65.84,6.20,59.64,2891113,266577,2624536,76.25,7.03,69.22,2891113,266577,2624536,69.1,6.37,62.72,,,,
2021-09-04,59,British Columbia,Colombie-Britannique,3925357,343816,3581541,75.27,6.59,68.68,3916145,341933,3574212,84.31,7.36,76.95,3925357,343816,3581541,78.65,6.89,71.76,,,,
2021-09-04,60,Yukon,Yukon,32418,1695,30723,75.49,3.95,71.54,32341,1660,30681,86.55,4.44,82.11,32418,1695,30723,79.67,4.17,75.51,,,,
2021-09-04,61,Northwest Territories,Territoires du Nord-Ouest,29390,2025,27365,67.61,4.66,62.95,29283,2001,27282,80.06,5.47,74.59,29390,2025,27365,72.25,4.98,67.27,,,,
2021-09-04,62,Nunavut,Nunavut,23709,2745,20964,60.17,6.97,53.20,23709,2745,20964,80.56,9.33,71.24,23709,2745,20964,67.11,7.77,59.34,,,,
2021-09-11,1,Canada,Canada,28259901,2146675,26113226,73.89,5.61,68.28,28183084,2110357,26072727,84.17,6.3,77.87,28194404,2114290,26080114,77.54,5.81,71.72,,,,
2021-09-11,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,421222,45316,375906,80.92,8.71,72.21,419919,45270,374649,89.77,9.68,80.09,419929,45278,374651,83.82,9.04,74.78,,,,
2021-09-11,11,Prince Edward Island,Île-du-Prince-Édouard,129467,11802,117665,78.79,7.18,71.61,129467,11802,117665,89.02,8.12,80.91,129467,11802,117665,82.35,7.51,74.84,,,,
2021-09-11,12,Nova Scotia,Nouvelle-Écosse,764090,59646,704444,77.02,6.01,71.01,764089,59645,704444,86.4,6.74,79.66,764089,59645,704444,80.38,6.27,74.1,,,,
2021-09-11,13,New Brunswick,Nouveau-Brunswick,590323,56319,534004,74.80,7.14,67.66,589919,55915,534004,84.05,7.97,76.08,590323,56319,534004,78.07,7.45,70.62,,,,
2021-09-11,24,Quebec,Québec,6575570,381710,6193860,76.42,4.44,71.98,6575261,381401,6193860,87.29,5.06,82.23,6575366,381506,6193860,80.36,4.66,75.69,,,,
2021-09-11,35,Ontario,Ontario,10997962,825753,10172209,74.18,5.57,68.61,10967306,801948,10165358,84.12,6.15,77.97,10967306,801948,10165358,77.71,5.68,72.03,,,,
2021-09-11,46,Manitoba,Manitoba,1004844,64842,940002,72.62,4.69,67.93,1004746,64774,939972,85.44,5.51,79.93,1004746,64774,939972,77.2,4.98,72.22,,,,
2021-09-11,47,Saskatchewan,Saskatchewan,780504,78533,701971,66.15,6.66,59.50,778729,76810,701919,78.12,7.7,70.41,780460,78495,701965,70.5,7.09,63.41,,,,
2021-09-11,48,Alberta,Alberta,2947934,275929,2672005,66.35,6.21,60.14,2914733,267698,2647035,76.87,7.06,69.81,2914733,267698,2647035,69.66,6.4,63.26,,,,
2021-09-11,59,British Columbia,Colombie-Britannique,3961804,340260,3621544,75.97,6.52,69.45,3952911,338574,3614337,85.1,7.29,77.82,3961804,340260,3621544,79.38,6.82,72.57,,,,
2021-09-11,60,Yukon,Yukon,32517,1637,30880,75.72,3.81,71.91,32446,1607,30839,86.84,4.3,82.53,32517,1637,30880,79.92,4.02,75.89,,,,
2021-09-11,61,Northwest Territories,Territoires du Nord-Ouest,29665,2053,27612,68.24,4.72,63.52,29559,2038,27521,80.82,5.57,75.25,29665,2053,27612,72.93,5.05,67.88,,,,
2021-09-11,62,Nunavut,Nunavut,23999,2875,21124,60.91,7.30,53.61,23999,2875,21124,81.55,9.77,71.78,23999,2875,21124,67.93,8.14,59.79,,,,
2021-09-18,1,Canada,Canada,28566606,2087688,26478918,74.70,5.46,69.24,28490994,2056367,26434627,85.09,6.14,78.95,28502181,2060306,26441875,78.39,5.67,72.72,,,,
2021-09-18,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,423500,41162,382338,81.36,7.91,73.45,423455,41147,382308,90.53,8.8,81.73,423483,41156,382327,84.53,8.21,76.31,,,,
2021-09-18,11,Prince Edward Island,Île-du-Prince-Édouard,130394,10876,119518,79.35,6.62,72.74,130394,10876,119518,89.66,7.48,82.18,130394,10876,119518,82.94,6.92,76.02,,,,
2021-09-18,12,Nova Scotia,Nouvelle-Écosse,771532,57693,713839,77.77,5.82,71.96,771531,57692,713839,87.24,6.52,80.72,771531,57692,713839,81.16,6.07,75.09,,,,
2021-09-18,13,New Brunswick,Nouveau-Brunswick,596068,55746,540322,75.53,7.06,68.46,595538,55216,540322,84.85,7.87,76.98,596068,55746,540322,78.83,7.37,71.45,,,,
2021-09-18,24,Quebec,Québec,6627165,341126,6286039,77.02,3.96,73.06,6626865,340826,6286039,87.98,4.52,83.45,6626970,340931,6286039,80.99,4.17,76.82,,,,
2021-09-18,35,Ontario,Ontario,11088718,787065,10301653,74.79,5.31,69.48,11056583,768192,10288391,84.8,5.89,78.91,11056583,768192,10288391,78.34,5.44,72.9,,,,
2021-09-18,46,Manitoba,Manitoba,1013099,63066,950033,73.21,4.56,68.66,1013001,63004,949997,86.14,5.36,80.78,1013001,63004,949997,77.83,4.84,72.99,,,,
2021-09-18,47,Saskatchewan,Saskatchewan,790969,79596,711373,67.04,6.75,60.29,788921,77771,711150,79.14,7.8,71.34,790925,79558,711367,71.45,7.19,64.26,,,,
2021-09-18,48,Alberta,Alberta,3031198,306094,2725104,68.23,6.89,61.34,2999263,297887,2701376,79.1,7.86,71.24,2999263,297887,2701376,71.68,7.12,64.56,,,,
2021-09-18,59,British Columbia,Colombie-Britannique,4007201,338775,3668426,76.84,6.50,70.35,3998858,337311,3661547,86.09,7.26,78.83,4007201,338775,3668426,80.29,6.79,73.5,,,,
2021-09-18,60,Yukon,Yukon,32606,1562,31044,75.93,3.64,72.29,32540,1537,31003,87.09,4.11,82.97,32606,1562,31044,80.14,3.84,76.3,,,,
2021-09-18,61,Northwest Territories,Territoires du Nord-Ouest,29884,1953,27931,68.74,4.49,64.25,29778,1939,27839,81.42,5.3,76.11,29884,1953,27931,73.47,4.8,68.67,,,,
2021-09-18,62,Nunavut,Nunavut,24272,2974,21298,61.60,7.55,54.05,24267,2969,21298,82.46,10.09,72.37,24272,2974,21298,68.7,8.42,60.29,,,,
2021-09-25,1,Canada,Canada,28838702,2000737,26837965,75.41,5.23,70.18,28764170,1974523,26789647,85.91,5.9,80.01,28775766,1978657,26797109,79.14,5.44,73.7,,,,
2021-09-25,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,426570,39527,387043,81.95,7.59,74.35,426525,39512,387013,91.18,8.45,82.74,426553,39521,387032,85.14,7.89,77.25,,,,
2021-09-25,11,Prince Edward Island,Île-du-Prince-Édouard,131385,10342,121043,79.96,6.29,73.66,131385,10342,121043,90.34,7.11,83.23,131385,10342,121043,83.57,6.58,76.99,,,,
2021-09-25,12,Nova Scotia,Nouvelle-Écosse,778358,56569,721789,78.46,5.70,72.76,778357,56569,721788,88.01,6.4,81.62,778357,56569,721788,81.88,5.95,75.93,,,,
2021-09-25,13,New Brunswick,Nouveau-Brunswick,607455,57811,549644,76.97,7.33,69.64,606120,56610,549510,86.36,8.07,78.29,607455,57811,549644,80.33,7.65,72.69,,,,
2021-09-25,24,Quebec,Québec,6655854,307540,6348314,77.35,3.57,73.78,6655562,307248,6348314,88.36,4.08,84.28,6655668,307354,6348314,81.34,3.76,77.58,,,,
2021-09-25,35,Ontario,Ontario,11191067,726981,10464086,75.48,4.90,70.58,11157769,713202,10444567,85.58,5.47,80.11,11157769,713202,10444567,79.06,5.05,74,,,,
2021-09-25,46,Manitoba,Manitoba,1018930,59370,959560,73.63,4.29,69.34,1018833,59307,959526,86.63,5.04,81.59,1018833,59307,959526,78.28,4.56,73.72,,,,
2021-09-25,47,Saskatchewan,Saskatchewan,805457,82837,722620,68.27,7.02,61.25,803278,81301,721977,80.58,8.16,72.42,805411,82797,722614,72.75,7.48,65.28,,,,
2021-09-25,48,Alberta,Alberta,3089325,325445,2763880,69.53,7.33,62.21,3060034,317439,2742595,80.7,8.37,72.33,3060034,317439,2742595,73.13,7.59,65.55,,,,
2021-09-25,59,British Columbia,Colombie-Britannique,4047010,327879,3719131,77.61,6.29,71.32,4039194,326597,3712597,86.96,7.03,79.93,4047010,327879,3719131,81.09,6.57,74.52,,,,
2021-09-25,60,Yukon,Yukon,32615,1509,31106,75.95,3.51,72.43,32550,1485,31065,87.11,3.97,83.14,32615,1509,31106,80.16,3.71,76.45,,,,
2021-09-25,61,Northwest Territories,Territoires du Nord-Ouest,30082,1907,28175,69.20,4.39,64.81,29974,1896,28078,81.95,5.18,76.77,30082,1907,28175,73.95,4.69,69.27,,,,
2021-09-25,62,Nunavut,Nunavut,24594,3020,21574,62.42,7.66,54.75,24589,3015,21574,83.55,10.24,73.31,24594,3020,21574,69.62,8.55,61.07,,,,
2021-10-02,1,Canada,Canada,29059984,1886441,27173543,75.99,4.93,71.05,28985959,1864640,27121319,86.57,5.57,81,28997271,1868146,27129125,79.75,5.14,74.61,,,,
2021-10-02,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,430575,37114,393461,82.71,7.13,75.59,430528,37098,393430,92.04,7.93,84.11,430558,37108,393450,85.94,7.41,78.53,,,,
2021-10-02,11,Prince Edward Island,Île-du-Prince-Édouard,132404,9810,122594,80.58,5.97,74.61,132393,9799,122594,91.03,6.74,84.3,132404,9810,122594,84.21,6.24,77.97,,,,
2021-10-02,12,Nova Scotia,Nouvelle-Écosse,784933,55186,729747,79.12,5.56,73.56,784932,55186,729746,88.76,6.24,82.52,784933,55186,729747,82.57,5.81,76.77,,,,
2021-10-02,13,New Brunswick,Nouveau-Brunswick,617874,58252,559622,78.29,7.38,70.91,616334,57245,559089,87.81,8.16,79.66,617874,58252,559622,81.71,7.7,74.01,,,,
2021-10-02,24,Quebec,Québec,6681955,277524,6404431,77.66,3.23,74.43,6681680,277249,6404431,88.71,3.68,85.02,6681783,277352,6404431,81.66,3.39,78.27,,,,
2021-10-02,35,Ontario,Ontario,11272941,669158,10603783,76.03,4.51,71.52,11238866,658707,10580159,86.2,5.05,81.15,11238866,658707,10580159,79.63,4.67,74.97,,,,
2021-10-02,46,Manitoba,Manitoba,1024702,54233,970469,74.05,3.92,70.13,1024606,54170,970436,87.12,4.61,82.52,1024606,54170,970436,78.72,4.16,74.56,,,,
2021-10-02,47,Saskatchewan,Saskatchewan,819561,84581,734980,69.46,7.17,62.29,817310,83262,734048,81.99,8.35,73.63,819509,84535,734974,74.03,7.64,66.39,,,,
2021-10-02,48,Alberta,Alberta,3136368,333856,2802512,70.59,7.51,63.08,3108067,326299,2781768,81.97,8.61,73.36,3108067,326299,2781768,74.28,7.8,66.48,,,,
2021-10-02,59,British Columbia,Colombie-Britannique,4070961,300365,3770596,78.07,5.76,72.31,4063670,299278,3764392,87.49,6.44,81.05,4070961,300365,3770596,81.57,6.02,75.55,,,,
2021-10-02,60,Yukon,Yukon,32551,1456,31095,75.80,3.39,72.41,32497,1446,31051,86.97,3.87,83.1,32551,1456,31095,80,3.58,76.42,,,,
2021-10-02,61,Northwest Territories,Territoires du Nord-Ouest,30295,1910,28385,69.69,4.39,65.29,30212,1905,28307,82.6,5.21,77.39,30295,1910,28385,74.48,4.7,69.78,,,,
2021-10-02,62,Nunavut,Nunavut,24864,2996,21868,63.10,7.60,55.50,24864,2996,21868,84.49,10.18,74.31,24864,2996,21868,70.38,8.48,61.9,,,,
2021-10-09,1,Canada,Canada,29268315,1781244,27487071,76.53,4.66,71.87,29190558,1760950,27429608,87.18,5.26,81.92,29201325,1763994,27437331,80.31,4.85,75.46,,,,
2021-10-09,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,435167,35404,399763,83.60,6.80,76.80,435118,35387,399731,93.02,7.57,85.46,435150,35398,399752,86.86,7.07,79.79,,,,
2021-10-09,11,Prince Edward Island,Île-du-Prince-Édouard,133762,9379,124383,81.40,5.71,75.70,133728,9345,124383,91.95,6.43,85.53,133762,9379,124383,85.08,5.97,79.11,,,,
2021-10-09,12,Nova Scotia,Nouvelle-Écosse,792389,53220,739169,79.87,5.36,74.51,792388,53220,739168,89.6,6.02,83.58,792389,53220,739169,83.36,5.6,77.76,,,,
2021-10-09,13,New Brunswick,Nouveau-Brunswick,625786,59760,566026,79.29,7.57,71.72,624185,58955,565230,88.93,8.4,80.53,625786,59760,566026,82.76,7.9,74.85,,,,
2021-10-09,24,Quebec,Québec,6708650,249288,6459362,77.97,2.90,75.07,6708380,249018,6459362,89.06,3.31,85.75,6708480,249118,6459362,81.98,3.04,78.94,,,,
2021-10-09,35,Ontario,Ontario,11346301,617162,10729139,76.53,4.16,72.37,11311498,608879,10702619,86.76,4.67,82.09,11311498,608879,10702619,80.15,4.31,75.83,,,,
2021-10-09,46,Manitoba,Manitoba,1031804,50279,981525,74.56,3.63,70.93,1031706,50216,981490,87.73,4.27,83.46,1031706,50216,981490,79.27,3.86,75.41,,,,
2021-10-09,47,Saskatchewan,Saskatchewan,834412,85862,748550,70.72,7.28,63.44,832118,84676,747442,83.47,8.49,74.98,834357,85813,748544,75.37,7.75,67.62,,,,
2021-10-09,48,Alberta,Alberta,3175136,331550,2843586,71.47,7.46,64.00,3143289,322871,2820418,82.9,8.51,74.38,3143289,322871,2820418,75.12,7.72,67.41,,,,
2021-10-09,59,British Columbia,Colombie-Britannique,4096828,283089,3813739,78.56,5.43,73.13,4090197,282141,3808056,88.06,6.07,81.99,4096828,283089,3813739,82.09,5.67,76.42,,,,
2021-10-09,60,Yukon,Yukon,32456,1426,31030,75.58,3.32,72.26,32408,1417,30991,86.73,3.79,82.94,32456,1426,31030,79.77,3.5,76.26,,,,
2021-10-09,61,Northwest Territories,Territoires du Nord-Ouest,30513,1831,28682,70.19,4.21,65.98,30432,1831,28601,83.2,5.01,78.2,30513,1831,28682,75.01,4.5,70.51,,,,
2021-10-09,62,Nunavut,Nunavut,25111,2994,22117,63.73,7.60,56.13,25111,2994,22117,85.33,10.17,75.15,25111,2994,22117,71.08,8.47,62.6,,,,
2021-10-16,1,Canada,Canada,29429124,1657602,27771522,76.95,4.33,72.62,29351539,1639289,27712250,87.66,4.9,82.77,29361931,1641953,27719978,80.75,4.52,76.23,,,,
2021-10-16,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,440564,35205,405359,84.63,6.76,77.87,440513,35188,405325,94.18,7.52,86.65,440547,35199,405348,87.93,7.03,80.91,,,,
2021-10-16,11,Prince Edward Island,Île-du-Prince-Édouard,134593,8686,125907,81.91,5.29,76.62,134538,8631,125907,92.51,5.93,86.58,134593,8686,125907,85.61,5.52,80.08,,,,
2021-10-16,12,Nova Scotia,Nouvelle-Écosse,799522,52087,747435,80.59,5.25,75.34,799521,52087,747434,90.41,5.89,84.52,799522,52087,747435,84.11,5.48,78.63,,,,
2021-10-16,13,New Brunswick,Nouveau-Brunswick,631562,58932,572630,80.02,7.47,72.56,629912,58270,571642,89.75,8.3,81.44,631562,58932,572630,83.52,7.79,75.73,,,,
2021-10-16,24,Quebec,Québec,6733702,228058,6505644,78.26,2.65,75.61,6733434,227790,6505644,89.39,3.02,86.37,6733534,227890,6505644,82.29,2.78,79.5,,,,
2021-10-16,35,Ontario,Ontario,11401106,568820,10832286,76.90,3.84,73.06,11365759,562011,10803748,87.17,4.31,82.86,11365759,562011,10803748,80.53,3.98,76.55,,,,
2021-10-16,46,Manitoba,Manitoba,1038086,47630,990456,75.02,3.44,71.58,1037985,47564,990421,88.26,4.04,84.22,1037985,47564,990421,79.75,3.65,76.1,,,,
