week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,proptotal_atleast1dose,proptotal_partially,proptotal_fully,numeligible_atleast1dose,numeligible_partially,numeligible_fully,propeligible_atleast1dose,propeligible_partially,propeligible_fully,num5plus_atleast1dose,num5plus_partially,num5plus_fully,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_atleast1dose,propweekdelta_fully
2021-10-16,47,Saskatchewan,Saskatchewan,842569,83060,759509,71.41,7.04,64.37,840282,82014,758268,84.29,8.23,76.06,842513,83010,759503,76.11,7.5,68.61,,,,
2021-10-16,48,Alberta,Alberta,3203485,306771,2896714,72.10,6.90,65.20,3171981,298221,2873760,83.65,7.86,75.79,3171981,298221,2873760,75.81,7.13,68.68,,,,
2021-10-16,59,British Columbia,Colombie-Britannique,4115184,261997,3853187,78.91,5.02,73.89,4108997,261165,3847832,88.47,5.62,82.84,4115184,261997,3853187,82.46,5.25,77.21,,,,
2021-10-16,60,Yukon,Yukon,32484,1407,31077,75.64,3.28,72.36,32437,1399,31038,86.81,3.74,83.07,32484,1407,31077,79.84,3.46,76.38,,,,
2021-10-16,61,Northwest Territories,Territoires du Nord-Ouest,30717,1792,28925,70.66,4.12,66.54,30636,1792,28844,83.76,4.9,78.86,30717,1792,28925,75.51,4.41,71.11,,,,
2021-10-16,62,Nunavut,Nunavut,25550,3157,22393,64.84,8.01,56.83,25544,3157,22387,86.8,10.73,76.07,25550,3157,22393,72.32,8.94,63.39,,,,
2021-10-23,1,Canada,Canada,29582490,1509823,28072667,77.35,3.95,73.40,29503454,1492777,28010677,88.12,4.46,83.66,29513245,1495008,28018237,81.17,4.11,77.05,,,,
2021-10-23,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,447737,33904,413833,86.01,6.51,79.50,447684,33888,413796,95.71,7.24,88.46,447720,33898,413822,89.37,6.77,82.6,,,,
2021-10-23,11,Prince Edward Island,Île-du-Prince-Édouard,135385,8296,127089,82.39,5.05,77.34,135385,8296,127089,93.09,5.7,87.39,135385,8296,127089,86.11,5.28,80.83,,,,
2021-10-23,12,Nova Scotia,Nouvelle-Écosse,805627,49939,755688,81.21,5.03,76.17,805625,49938,755687,91.1,5.65,85.45,805627,49939,755688,84.75,5.25,79.5,,,,
2021-10-23,13,New Brunswick,Nouveau-Brunswick,636188,53987,582201,80.61,6.84,73.77,634486,53461,581025,90.4,7.62,82.78,636188,53987,582201,84.13,7.14,76.99,,,,
2021-10-23,24,Quebec,Québec,6756396,213715,6542681,78.52,2.48,76.04,6756128,213447,6542681,89.69,2.83,86.86,6756229,213548,6542681,82.57,2.61,79.96,,,,
2021-10-23,35,Ontario,Ontario,11454409,521433,10932976,77.26,3.52,73.74,11418623,515823,10902800,87.58,3.96,83.62,11418623,515823,10902800,80.91,3.65,77.25,,,,
2021-10-23,46,Manitoba,Manitoba,1042822,44874,997948,75.36,3.24,72.12,1042723,44808,997915,88.66,3.81,84.85,1042723,44808,997915,80.12,3.44,76.67,,,,
2021-10-23,47,Saskatchewan,Saskatchewan,850206,76344,773862,72.06,6.47,65.59,847937,75457,772480,85.06,7.57,77.49,850151,76295,773856,76.8,6.89,69.9,,,,
2021-10-23,48,Alberta,Alberta,3229562,265192,2964370,72.69,5.97,66.72,3196441,256275,2940166,84.3,6.76,77.54,3196441,256275,2940166,76.39,6.12,70.27,,,,
2021-10-23,59,British Columbia,Colombie-Britannique,4134599,235625,3898974,79.29,4.52,74.77,4128992,234870,3894122,88.9,5.06,83.84,4134599,235625,3898974,82.85,4.72,78.12,,,,
2021-10-23,60,Yukon,Yukon,32627,1436,31191,75.97,3.34,72.63,32586,1436,31150,87.21,3.84,83.37,32627,1436,31191,80.19,3.53,76.66,,,,
2021-10-23,61,Northwest Territories,Territoires du Nord-Ouest,31034,1836,29198,71.39,4.22,67.16,30952,1836,29116,84.63,5.02,79.61,31034,1836,29198,76.29,4.51,71.78,,,,
2021-10-23,62,Nunavut,Nunavut,25898,3242,22656,65.73,8.23,57.50,25892,3242,22650,87.98,11.02,76.96,25898,3242,22656,73.31,9.18,64.13,,,,
2021-10-30,1,Canada,Canada,29693707,1376425,28317282,77.64,3.60,74.04,29615415,1360457,28254958,88.45,4.06,84.39,29624629,1362309,28262320,81.47,3.75,77.73,,,,
2021-10-30,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,451476,32376,419100,86.73,6.22,80.51,451423,32362,419061,96.51,6.92,89.59,451459,32370,419089,90.11,6.46,83.65,,,,
2021-10-30,11,Prince Edward Island,Île-du-Prince-Édouard,135917,7608,128309,82.72,4.63,78.09,135917,7608,128309,93.46,5.23,88.23,135917,7608,128309,86.45,4.84,81.61,,,,
2021-10-30,12,Nova Scotia,Nouvelle-Écosse,809673,46505,763168,81.62,4.69,76.93,809672,46505,763167,91.56,5.26,86.3,809673,46505,763168,85.17,4.89,80.28,,,,
2021-10-30,13,New Brunswick,Nouveau-Brunswick,639542,48135,591407,81.03,6.10,74.94,637823,47768,590055,90.87,6.81,84.07,639542,48135,591407,84.58,6.37,78.21,,,,
2021-10-30,24,Quebec,Québec,6771573,200692,6570881,78.70,2.33,76.37,6771304,200423,6570881,89.89,2.66,87.23,6771405,200524,6570881,82.75,2.45,80.3,,,,
2021-10-30,35,Ontario,Ontario,11497222,477202,11020020,77.55,3.22,74.33,11461127,472391,10988736,87.91,3.62,84.28,11461127,472391,10988736,81.21,3.35,77.86,,,,
2021-10-30,46,Manitoba,Manitoba,1046884,42266,1004618,75.65,3.05,72.60,1046784,42201,1004583,89.01,3.59,85.42,1046784,42201,1004583,80.43,3.24,77.19,,,,
2021-10-30,47,Saskatchewan,Saskatchewan,856287,67588,788699,72.58,5.73,66.85,854035,66834,787201,85.67,6.7,78.97,856233,67545,788688,77.35,6.1,71.24,,,,
2021-10-30,48,Alberta,Alberta,3244251,238555,3005696,73.02,5.37,67.65,3211607,229532,2982075,84.7,6.05,78.64,3211607,229532,2982075,76.76,5.49,71.27,,,,
2021-10-30,59,British Columbia,Colombie-Britannique,4150753,208984,3941769,79.60,4.01,75.59,4145692,208319,3937373,89.26,4.49,84.77,4150753,208984,3941769,83.17,4.19,78.98,,,,
2021-10-30,60,Yukon,Yukon,32748,1487,31261,76.26,3.46,72.79,32712,1487,31225,87.55,3.98,83.57,32748,1487,31261,80.49,3.65,76.83,,,,
2021-10-30,61,Northwest Territories,Territoires du Nord-Ouest,31250,1801,29449,71.88,4.14,67.74,31194,1801,29393,85.29,4.92,80.36,31250,1801,29449,76.82,4.43,72.4,,,,
2021-10-30,62,Nunavut,Nunavut,26131,3226,22905,66.32,8.19,58.13,26125,3226,22899,88.77,10.96,77.81,26131,3226,22905,73.97,9.13,64.84,,,,
2021-11-06,1,Canada,Canada,29786923,1275539,28511384,77.89,3.34,74.55,29709283,1260256,28449027,88.73,3.76,84.97,29717898,1261823,28456075,81.73,3.47,78.26,,,,
2021-11-06,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,453632,30288,423344,87.14,5.82,81.33,453579,30276,423303,96.97,6.47,90.5,453615,30282,423333,90.54,6.04,84.5,,,,
2021-11-06,11,Prince Edward Island,Île-du-Prince-Édouard,136235,7088,129147,82.91,4.31,78.60,136235,7088,129147,93.68,4.87,88.8,136235,7088,129147,86.65,4.51,82.14,,,,
2021-11-06,12,Nova Scotia,Nouvelle-Écosse,812111,43673,768438,81.86,4.40,77.46,812110,43673,768437,91.83,4.94,86.89,812111,43673,768438,85.43,4.59,80.84,,,,
2021-11-06,13,New Brunswick,Nouveau-Brunswick,641393,44067,597326,81.27,5.58,75.69,639665,43767,595898,91.14,6.24,84.9,641393,44067,597326,84.82,5.83,78.99,,,,
2021-11-06,24,Quebec,Québec,6784972,191388,6593584,78.85,2.22,76.63,6784711,191127,6593584,90.07,2.54,87.54,6784812,191228,6593584,82.92,2.34,80.58,,,,
2021-11-06,35,Ontario,Ontario,11532131,444943,11087188,77.78,3.00,74.78,11495765,440720,11055045,88.17,3.38,84.79,11495765,440720,11055045,81.45,3.12,78.33,,,,
2021-11-06,46,Manitoba,Manitoba,1050396,39925,1010471,75.91,2.89,73.02,1050297,39860,1010437,89.31,3.39,85.92,1050297,39860,1010437,80.7,3.06,77.64,,,,
2021-11-06,47,Saskatchewan,Saskatchewan,861466,59935,801531,73.02,5.08,67.94,859252,59296,799956,86.19,5.95,80.24,861419,59893,801526,77.81,5.41,72.4,,,,
2021-11-06,48,Alberta,Alberta,3258867,216748,3042119,73.35,4.88,68.47,3226531,207528,3019003,85.09,5.47,79.62,3226531,207528,3019003,77.11,4.96,72.15,,,,
2021-11-06,59,British Columbia,Colombie-Britannique,4164608,191062,3973546,79.86,3.66,76.20,4160120,190499,3969621,89.57,4.1,85.46,4164608,191062,3973546,83.45,3.83,79.62,,,,
2021-11-06,60,Yukon,Yukon,33355,1530,31825,77.67,3.56,74.11,33323,1530,31793,89.18,4.09,85.09,33355,1530,31825,81.98,3.76,78.22,,,,
2021-11-06,61,Northwest Territories,Territoires du Nord-Ouest,31457,1723,29734,72.36,3.96,68.40,31401,1723,29678,85.85,4.71,81.14,31457,1723,29734,77.33,4.24,73.1,,,,
2021-11-06,62,Nunavut,Nunavut,26300,3169,23131,66.75,8.04,58.70,26294,3169,23125,89.35,10.77,78.58,26300,3169,23131,74.45,8.97,65.47,,,,
2021-11-13,1,Canada,Canada,29873618,1187091,28686527,78.11,3.10,75.01,29796730,1172533,28624197,88.99,3.5,85.49,29804712,1173882,28630830,81.97,3.23,78.74,,,,
2021-11-13,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,455271,27361,427910,87.46,5.26,82.20,455216,27349,427867,97.32,5.85,91.47,455254,27355,427899,90.87,5.46,85.41,,,,
2021-11-13,11,Prince Edward Island,Île-du-Prince-Édouard,136689,6195,130494,83.19,3.77,79.42,136689,6195,130494,93.99,4.26,89.73,136689,6195,130494,86.94,3.94,83,,,,
2021-11-13,12,Nova Scotia,Nouvelle-Écosse,814073,40776,773297,82.06,4.11,77.95,814072,40776,773296,92.05,4.61,87.44,814073,40776,773297,85.64,4.29,81.35,,,,
2021-11-13,13,New Brunswick,Nouveau-Brunswick,643061,40677,602384,81.48,5.15,76.33,641318,40422,600896,91.37,5.76,85.61,643061,40677,602384,85.04,5.38,79.66,,,,
2021-11-13,24,Quebec,Québec,6800246,182252,6617994,79.03,2.12,76.91,6799989,181995,6617994,90.28,2.42,87.86,6800087,182093,6617994,83.1,2.23,80.88,,,,
2021-11-13,35,Ontario,Ontario,11565749,415749,11150000,78.01,2.80,75.20,11529145,412068,11117077,88.43,3.16,85.27,11529145,412068,11117077,81.69,2.92,78.77,,,,
2021-11-13,46,Manitoba,Manitoba,1053146,38203,1014943,76.11,2.76,73.35,1053049,38139,1014910,89.54,3.24,86.3,1053049,38139,1014910,80.91,2.93,77.98,,,,
2021-11-13,47,Saskatchewan,Saskatchewan,865395,54782,810613,73.35,4.64,68.71,863234,54247,808987,86.59,5.44,81.15,865366,54753,810613,78.17,4.95,73.22,,,,
2021-11-13,48,Alberta,Alberta,3272662,196510,3076152,73.66,4.42,69.24,3240662,187240,3053422,85.46,4.94,80.53,3240662,187240,3053422,77.45,4.47,72.97,,,,
2021-11-13,59,British Columbia,Colombie-Britannique,4175893,178158,3997735,80.08,3.42,76.66,4172017,177674,3994343,89.82,3.83,86,4175893,178158,3997735,83.67,3.57,80.1,,,,
2021-11-13,60,Yukon,Yukon,33443,1549,31894,77.87,3.61,74.27,33413,1549,31864,89.42,4.15,85.28,33443,1549,31894,82.19,3.81,78.39,,,,
2021-11-13,61,Northwest Territories,Territoires du Nord-Ouest,31457,1723,29734,72.36,3.96,68.40,31401,1723,29678,85.85,4.71,81.14,31457,1723,29734,77.33,4.24,73.1,,,,
2021-11-13,62,Nunavut,Nunavut,26533,3156,23377,67.34,8.01,59.33,26525,3156,23369,90.13,10.72,79.41,26533,3156,23377,75.1,8.93,66.17,,,,
2021-11-20,1,Canada,Canada,29967729,1105337,28862392,78.36,2.89,75.47,29888141,1092122,28796019,89.26,3.26,86,29895511,1093292,28802219,82.22,3.01,79.21,,,,
2021-11-20,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,457061,23413,433648,87.80,4.50,83.31,457004,23402,433602,97.7,5,92.7,457044,23408,433636,91.23,4.67,86.55,,,,
2021-11-20,11,Prince Edward Island,Île-du-Prince-Édouard,137025,5533,131492,83.39,3.37,80.02,137025,5533,131492,94.22,3.8,90.42,137025,5533,131492,87.15,3.52,83.63,,,,
2021-11-20,12,Nova Scotia,Nouvelle-Écosse,821401,35809,785592,82.80,3.61,79.19,821401,35809,785592,92.88,4.05,88.83,821401,35809,785592,86.41,3.77,82.64,,,,
2021-11-20,13,New Brunswick,Nouveau-Brunswick,644914,36821,608093,81.71,4.67,77.05,643161,36617,606544,91.63,5.22,86.42,644914,36821,608093,85.29,4.87,80.42,,,,
2021-11-20,24,Quebec,Québec,6815304,174945,6640359,79.21,2.03,77.17,6815058,174699,6640359,90.48,2.32,88.16,6815153,174794,6640359,83.29,2.14,81.15,,,,
2021-11-20,35,Ontario,Ontario,11598644,391242,11207402,78.23,2.64,75.59,11562054,388001,11174053,88.68,2.98,85.7,11562054,388001,11174053,81.92,2.75,79.17,,,,
2021-11-20,46,Manitoba,Manitoba,1056316,36227,1020089,76.34,2.62,73.72,1056217,36162,1020055,89.81,3.07,86.74,1056217,36162,1020055,81.15,2.78,78.38,,,,
2021-11-20,47,Saskatchewan,Saskatchewan,869043,50075,818968,73.66,4.24,69.41,866908,49604,817304,86.96,4.98,81.98,869014,50046,818968,78.5,4.52,73.98,,,,
2021-11-20,48,Alberta,Alberta,3290358,178640,3111718,74.06,4.02,70.04,3255026,170086,3084940,85.84,4.49,81.36,3255026,170086,3084940,77.79,4.06,73.73,,,,
2021-11-20,59,British Columbia,Colombie-Britannique,4185544,166440,4019104,80.26,3.19,77.07,4182261,166017,4016244,90.04,3.57,86.47,4185544,166440,4019104,83.87,3.33,80.53,,,,
2021-11-20,60,Yukon,Yukon,33604,1526,32078,78.25,3.55,74.70,33575,1526,32049,89.86,4.08,85.77,33604,1526,32078,82.59,3.75,78.84,,,,
2021-11-20,61,Northwest Territories,Territoires du Nord-Ouest,31696,1499,30197,72.91,3.45,69.46,31640,1499,30141,86.51,4.1,82.41,31696,1499,30197,77.92,3.69,74.24,,,,
2021-11-20,62,Nunavut,Nunavut,26819,3167,23652,68.06,8.04,60.03,26811,3167,23644,91.1,10.76,80.34,26819,3167,23652,75.91,8.96,66.95,,,,
2021-11-27,1,Canada,Canada,30219807,1206441,29013366,79.02,3.15,75.86,29965069,1030802,28934267,89.49,3.08,86.42,30132164,1159368,28972796,82.87,3.19,79.68,,,,
2021-11-27,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,461243,22737,438506,88.61,4.37,84.24,458502,20043,438459,98.02,4.28,93.74,459492,20998,438494,91.72,4.19,87.52,,,,
2021-11-27,11,Prince Edward Island,Île-du-Prince-Édouard,137925,5662,132263,83.94,3.45,80.49,137403,5140,132263,94.48,3.53,90.95,137925,5662,132263,87.73,3.6,84.12,,,,
2021-11-27,12,Nova Scotia,Nouvelle-Écosse,823590,33542,790048,83.02,3.38,79.64,823585,33542,790043,93.13,3.79,89.34,823590,33542,790048,86.64,3.53,83.11,,,,
2021-11-27,13,New Brunswick,Nouveau-Brunswick,648231,35675,612556,82.14,4.52,77.61,644924,33950,610974,91.89,4.84,87.05,648231,35675,612556,85.72,4.72,81.01,,,,
2021-11-27,24,Quebec,Québec,6879321,218085,6661236,79.95,2.53,77.42,6828506,169031,6659475,90.65,2.24,88.41,6879166,217930,6661236,84.07,2.66,81.41,,,,
2021-11-27,35,Ontario,Ontario,11678129,424276,11253853,78.77,2.86,75.90,11589857,369735,11220122,88.89,2.84,86.06,11674491,423358,11251133,82.72,3,79.72,,,,
2021-11-27,46,Manitoba,Manitoba,1066767,42014,1024753,77.09,3.04,74.06,1059143,34424,1024719,90.06,2.93,87.13,1066688,41963,1024725,81.96,3.22,78.73,,,,
2021-11-27,47,Saskatchewan,Saskatchewan,886045,60314,825731,75.10,5.11,69.99,869575,45537,824038,87.23,4.57,82.66,886011,60280,825731,80.04,5.45,74.59,,,,
2021-11-27,48,Alberta,Alberta,3351130,201792,3149338,75.43,4.54,70.89,3269144,157616,3111528,86.22,4.16,82.06,3269144,157616,3111528,78.13,3.77,74.36,,,,
2021-11-27,59,British Columbia,Colombie-Britannique,4194552,156093,4038459,80.44,2.99,77.44,4191866,155756,4036110,90.25,3.35,86.9,4194552,156093,4038459,84.05,3.13,80.92,,,,
2021-11-27,60,Yukon,Yukon,33787,1535,32252,78.68,3.57,75.10,33764,1535,32229,90.36,4.11,86.25,33787,1535,32252,83.04,3.77,79.27,,,,
2021-11-27,61,Northwest Territories,Territoires du Nord-Ouest,32005,1582,30423,73.62,3.64,69.98,31726,1359,30367,86.74,3.72,83.03,32005,1582,30423,78.68,3.89,74.79,,,,
2021-11-27,62,Nunavut,Nunavut,27082,3134,23948,68.73,7.95,60.78,27074,3134,23940,92,10.65,81.35,27082,3134,23948,76.66,8.87,67.79,,,,
2021-12-04,1,Canada,Canada,30604426,1526928,29077498,80.02,3.99,76.03,30018381,973558,29044823,89.65,2.91,86.75,30600096,1525032,29075064,84.16,4.19,79.96,,,,
2021-12-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,468499,26627,441872,90.00,5.12,84.89,459536,17711,441825,98.24,3.79,94.46,468484,26622,441862,93.51,5.31,88.2,,,,
2021-12-04,11,Prince Edward Island,Île-du-Prince-Édouard,139463,6616,132847,84.87,4.03,80.85,137651,4804,132847,94.65,3.3,91.35,139463,6616,132847,88.7,4.21,84.5,,,,
2021-12-04,12,Nova Scotia,Nouvelle-Écosse,833699,39445,794254,84.04,3.98,80.06,826208,31960,794248,93.43,3.61,89.81,833699,39445,794254,87.7,4.15,83.55,,,,
2021-12-04,13,New Brunswick,Nouveau-Brunswick,655872,40604,615268,83.10,5.14,77.96,646182,32519,613663,92.06,4.63,87.43,655823,40555,615268,86.73,5.36,81.37,,,,
2021-12-04,24,Quebec,Québec,7008027,327557,6680470,81.45,3.81,77.64,6841776,167632,6674144,90.83,2.23,88.6,7007864,327394,6680470,85.64,4,81.64,,,,
2021-12-04,35,Ontario,Ontario,11809917,552716,11257201,79.66,3.73,75.93,11591277,342033,11249244,88.9,2.62,86.28,11805957,551148,11254809,83.65,3.91,79.75,,,,
2021-12-04,46,Manitoba,Manitoba,1089070,60231,1028839,78.70,4.35,74.35,1062067,33263,1028804,90.31,2.83,87.48,1088992,60179,1028813,83.67,4.62,79.05,,,,
2021-12-04,47,Saskatchewan,Saskatchewan,907326,76388,830938,76.90,6.47,70.43,871858,42649,829209,87.46,4.28,83.18,907278,76345,830933,81.96,6.9,75.06,,,,
2021-12-04,48,Alberta,Alberta,3365876,212747,3153129,75.76,4.79,70.97,3287675,147628,3140047,86.7,3.89,82.81,3365859,212731,3153128,80.44,5.08,75.36,,,,
2021-12-04,59,British Columbia,Colombie-Britannique,4231616,176214,4055402,81.15,3.38,77.77,4201079,147507,4053572,90.45,3.18,87.27,4231616,176214,4055402,84.79,3.53,81.26,,,,
2021-12-04,60,Yukon,Yukon,33945,1472,32473,79.04,3.43,75.62,33929,1472,32457,90.8,3.94,86.86,33945,1472,32473,83.43,3.62,79.81,,,,
2021-12-04,61,Northwest Territories,Territoires du Nord-Ouest,33175,2519,30656,76.31,5.79,70.52,31839,1217,30622,87.05,3.33,83.72,33175,2519,30656,81.56,6.19,75.36,,,,
2021-12-04,62,Nunavut,Nunavut,27941,3792,24149,70.91,9.62,61.29,27304,3163,24141,92.78,10.75,82.03,27941,3792,24149,79.09,10.73,68.36,,,,
2021-12-11,1,Canada,Canada,30990259,1824718,29165541,81.03,4.77,76.26,30076486,945973,29130513,89.83,2.83,87,30985960,1822675,29163285,85.22,5.01,80.2,,,,
2021-12-11,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,476178,31969,444209,91.48,6.14,85.33,460339,16174,444165,98.41,3.46,94.96,476159,31960,444199,95.04,6.38,88.66,,,,
2021-12-11,11,Prince Edward Island,Île-du-Prince-Édouard,140731,7384,133347,85.65,4.49,81.15,137936,4589,133347,94.85,3.16,91.69,140731,7384,133347,89.51,4.7,84.81,,,,
2021-12-11,12,Nova Scotia,Nouvelle-Écosse,852630,53415,799215,85.95,5.38,80.56,831477,32297,799180,94.02,3.65,90.37,852629,53414,799215,89.69,5.62,84.07,,,,
2021-12-11,13,New Brunswick,Nouveau-Brunswick,663510,46207,617303,84.07,5.85,78.22,647331,31648,615683,92.23,4.51,87.72,663443,46140,617303,87.74,6.1,81.63,,,,
2021-12-11,24,Quebec,Québec,7118234,419433,6698801,82.73,4.87,77.85,6854698,166650,6688048,91,2.21,88.79,7118068,419267,6698801,86.99,5.12,81.86,,,,
2021-12-11,35,Ontario,Ontario,11944371,655365,11289006,80.56,4.42,76.14,11613794,331095,11282699,89.08,2.54,86.54,11940438,653660,11286778,84.6,4.63,79.97,,,,
2021-12-11,46,Manitoba,Manitoba,1102066,73879,1028187,79.64,5.34,74.30,1058114,29953,1028161,89.97,2.55,87.43,1102014,73839,1028175,84.67,5.67,79,,,,
2021-12-11,47,Saskatchewan,Saskatchewan,915933,80811,835122,77.63,6.85,70.78,873709,40334,833375,87.64,4.05,83.6,915890,80773,835117,82.73,7.3,75.44,,,,
2021-12-11,48,Alberta,Alberta,3398445,230667,3167778,76.49,5.19,71.30,3296015,141354,3154661,86.92,3.73,83.2,3398427,230650,3167777,81.22,5.51,75.71,,,,
2021-12-11,59,British Columbia,Colombie-Britannique,4280705,215740,4064965,82.09,4.14,77.95,4209795,146159,4063636,90.64,3.15,87.49,4280705,215740,4064965,85.77,4.32,81.45,,,,
2021-12-11,60,Yukon,Yukon,34499,2042,32457,80.33,4.75,75.58,33893,1444,32449,90.71,3.86,86.84,34499,2042,32457,84.79,5.02,79.77,,,,
2021-12-11,61,Northwest Territories,Territoires du Nord-Ouest,33654,2922,30732,77.41,6.72,70.69,31825,1127,30698,87.01,3.08,83.93,33654,2922,30732,82.73,7.18,75.55,,,,
2021-12-11,62,Nunavut,Nunavut,29303,4884,24419,74.37,12.39,61.97,27560,3149,24411,93.65,10.7,82.95,29303,4884,24419,82.95,13.82,69.12,,,,