week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,proptotal_atleast1dose,proptotal_partially,proptotal_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_atleast1dose,propweekdelta_fully
2021-04-03,59,British Columbia,Colombie-Britannique,807444,719837,87607,15.69,13.98,1.70,,,,
2021-04-03,60,Yukon,Yukon,23414,11278,12136,55.68,26.82,28.86,,,,
2021-04-03,61,Northwest Territories,Territoires du Nord-Ouest,24097,9628,14469,53.36,21.32,32.04,,,,
2021-04-03,62,Nunavut,Nunavut,13415,5079,8336,34.09,12.91,21.18,,,,
2021-04-10,1,Canada,Canada,7339539,6520540,818999,19.31,17.16,2.15,,,,
2021-04-10,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,100594,90920,9674,19.27,17.41,1.85,,,,
2021-04-10,11,Prince Edward Island,Île-du-Prince-Édouard,26305,17549,8756,16.48,10.99,5.49,,,,
2021-04-10,12,Nova Scotia,Nouvelle-Écosse,116818,85699,31119,11.93,8.75,3.18,,,,
2021-04-10,13,New Brunswick,Nouveau-Brunswick,135799,120022,15777,17.38,15.36,2.02,,,,
2021-04-10,24,Quebec,Québec,1873379,1857562,15817,21.85,21.66,0.18,,,,
2021-04-10,35,Ontario,Ontario,2808322,2475356,332966,19.06,16.80,2.26,,,,
2021-04-10,46,Manitoba,Manitoba,215922,147407,68515,15.65,10.69,4.97,,,,
2021-04-10,47,Saskatchewan,Saskatchewan,249539,208047,41492,21.17,17.65,3.52,,,,
2021-04-10,48,Alberta,Alberta,728291,563935,164356,16.47,12.75,3.72,,,,
2021-04-10,59,British Columbia,Colombie-Britannique,1022228,934409,87819,19.86,18.15,1.71,,,,
2021-04-10,60,Yukon,Yukon,23872,7096,16776,56.77,16.87,39.89,,,,
2021-04-10,61,Northwest Territories,Territoires du Nord-Ouest,24740,8271,16469,54.78,18.31,36.47,,,,
2021-04-10,62,Nunavut,Nunavut,13730,4267,9463,34.89,10.84,24.05,,,,
2021-04-17,1,Canada,Canada,9195113,8265016,930097,24.19,21.75,2.45,,,,
2021-04-17,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,122808,113134,9674,23.52,21.67,1.85,,,,
2021-04-17,11,Prince Edward Island,Île-du-Prince-Édouard,33368,23801,9567,20.90,14.91,5.99,,,,
2021-04-17,12,Nova Scotia,Nouvelle-Écosse,173886,141404,32482,17.76,14.44,3.32,,,,
2021-04-17,13,New Brunswick,Nouveau-Brunswick,182669,163822,18847,23.37,20.96,2.41,,,,
2021-04-17,24,Quebec,Québec,2325260,2295027,30233,27.12,26.77,0.35,,,,
2021-04-17,35,Ontario,Ontario,3493866,3148080,345786,23.71,21.37,2.35,,,,
2021-04-17,46,Manitoba,Manitoba,267700,197933,69767,19.41,14.35,5.06,,,,
2021-04-17,47,Saskatchewan,Saskatchewan,309369,266491,42878,26.25,22.61,3.64,,,,
2021-04-17,48,Alberta,Alberta,932879,700554,232325,21.10,15.84,5.25,,,,
2021-04-17,59,British Columbia,Colombie-Britannique,1289370,1201132,88238,25.05,23.33,1.71,,,,
2021-04-17,60,Yukon,Yukon,24317,4218,20099,57.83,10.03,47.80,,,,
2021-04-17,61,Northwest Territories,Territoires du Nord-Ouest,25369,6100,19269,56.17,13.51,42.67,,,,
2021-04-17,62,Nunavut,Nunavut,14252,3320,10932,36.22,8.44,27.78,,,,
2021-04-24,1,Canada,Canada,11132592,10112143,1020449,29.29,26.61,2.69,,,,
2021-04-24,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,147423,137727,9696,28.24,26.38,1.86,,,,
2021-04-24,11,Prince Edward Island,Île-du-Prince-Édouard,39530,29251,10279,24.76,18.32,6.44,,,,
2021-04-24,12,Nova Scotia,Nouvelle-Écosse,238566,203751,34815,24.36,20.80,3.55,,,,
2021-04-24,13,New Brunswick,Nouveau-Brunswick,219257,195088,24169,28.06,24.96,3.09,,,,
2021-04-24,24,Quebec,Québec,2773207,2721477,51730,32.34,31.74,0.60,,,,
2021-04-24,35,Ontario,Ontario,4268812,3908475,360337,28.97,26.53,2.45,,,,
2021-04-24,46,Manitoba,Manitoba,349534,278119,71415,25.34,20.16,5.18,,,,
2021-04-24,47,Saskatchewan,Saskatchewan,360002,316451,43551,30.54,26.85,3.69,,,,
2021-04-24,48,Alberta,Alberta,1127370,856730,270640,25.50,19.37,6.12,,,,
2021-04-24,59,British Columbia,Colombie-Britannique,1543065,1453896,89169,29.98,28.24,1.73,,,,
2021-04-24,60,Yukon,Yukon,24817,3290,21527,59.02,7.82,51.19,,,,
2021-04-24,61,Northwest Territories,Territoires du Nord-Ouest,25851,4910,20941,57.24,10.87,46.37,,,,
2021-04-24,62,Nunavut,Nunavut,15158,2978,12180,38.52,7.57,30.95,,,,
2021-05-01,1,Canada,Canada,12779536,11655857,1123679,33.63,30.67,2.96,,,,
2021-05-01,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,171285,161620,9665,32.81,30.96,1.85,,,,
2021-05-01,11,Prince Edward Island,Île-du-Prince-Édouard,45383,34745,10638,28.43,21.77,6.66,,,,
2021-05-01,12,Nova Scotia,Nouvelle-Écosse,283812,247213,36599,28.98,25.24,3.74,,,,
2021-05-01,13,New Brunswick,Nouveau-Brunswick,243986,216762,27224,31.22,27.74,3.48,,,,
2021-05-01,24,Quebec,Québec,3109455,3005084,104371,36.26,35.05,1.22,,,,
2021-05-01,35,Ontario,Ontario,4951946,4576638,375308,33.61,31.06,2.55,,,,
2021-05-01,46,Manitoba,Manitoba,412267,339058,73209,29.89,24.58,5.31,,,,
2021-05-01,47,Saskatchewan,Saskatchewan,406783,362269,44514,34.51,30.74,3.78,,,,
2021-05-01,48,Alberta,Alberta,1305432,1011710,293722,29.52,22.88,6.64,,,,
2021-05-01,59,British Columbia,Colombie-Britannique,1781618,1689723,91895,34.61,32.82,1.79,,,,
2021-05-01,60,Yukon,Yukon,25192,2858,22334,59.91,6.80,53.11,,,,
2021-05-01,61,Northwest Territories,Territoires du Nord-Ouest,26327,4655,21672,58.30,10.31,47.99,,,,
2021-05-01,62,Nunavut,Nunavut,16050,3522,12528,40.78,8.95,31.83,,,,
2021-05-08,1,Canada,Canada,14772158,13519160,1252998,38.87,35.57,3.30,,,,
2021-05-08,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,193584,183911,9673,37.08,35.23,1.85,,,,
2021-05-08,11,Prince Edward Island,Île-du-Prince-Édouard,52598,41662,10936,32.95,26.10,6.85,,,,
2021-05-08,12,Nova Scotia,Nouvelle-Écosse,326139,288440,37699,33.30,29.45,3.85,,,,
2021-05-08,13,New Brunswick,Nouveau-Brunswick,277729,247489,30240,35.54,31.67,3.87,,,,
2021-05-08,24,Quebec,Québec,3538616,3363699,174917,41.27,39.23,2.04,,,,
2021-05-08,35,Ontario,Ontario,5754150,5361156,392994,39.05,36.39,2.67,,,,
2021-05-08,46,Manitoba,Manitoba,473652,397891,75761,34.34,28.85,5.49,,,,
2021-05-08,47,Saskatchewan,Saskatchewan,481722,435342,46380,40.87,36.93,3.93,,,,
2021-05-08,48,Alberta,Alberta,1556400,1246471,309929,35.20,28.19,7.01,,,,
2021-05-08,59,British Columbia,Colombie-Britannique,2048120,1941844,106276,39.79,37.72,2.06,,,,
2021-05-08,60,Yukon,Yukon,25731,2914,22817,61.19,6.93,54.26,,,,
2021-05-08,61,Northwest Territories,Territoires du Nord-Ouest,27303,4804,22499,60.46,10.64,49.82,,,,
2021-05-08,62,Nunavut,Nunavut,16414,3537,12877,41.71,8.99,32.72,,,,
2021-05-15,1,Canada,Canada,17140068,15621663,1518405,45.10,41.10,4.00,,,,
2021-05-15,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,225770,215889,9881,43.24,41.35,1.89,,,,
2021-05-15,11,Prince Edward Island,Île-du-Prince-Édouard,62125,50371,11754,38.92,31.56,7.36,,,,
2021-05-15,12,Nova Scotia,Nouvelle-Écosse,388511,349306,39205,39.67,35.67,4.00,,,,
2021-05-15,13,New Brunswick,Nouveau-Brunswick,323355,289961,33394,41.38,37.10,4.27,,,,
2021-05-15,24,Quebec,Québec,4073238,3718773,354465,47.50,43.37,4.13,,,,
2021-05-15,35,Ontario,Ontario,6638361,6208493,429868,45.05,42.14,2.92,,,,
2021-05-15,46,Manitoba,Manitoba,560533,479650,80883,40.64,34.78,5.86,,,,
2021-05-15,47,Saskatchewan,Saskatchewan,554200,505443,48757,47.02,42.88,4.14,,,,
2021-05-15,48,Alberta,Alberta,1850072,1529798,320274,41.84,34.60,7.24,,,,
2021-05-15,59,British Columbia,Colombie-Britannique,2392600,2262170,130430,46.48,43.95,2.53,,,,
2021-05-15,60,Yukon,Yukon,26242,3006,23236,62.40,7.15,55.26,,,,
2021-05-15,61,Northwest Territories,Territoires du Nord-Ouest,28353,5397,22956,62.78,11.95,50.83,,,,
2021-05-15,62,Nunavut,Nunavut,16708,3406,13302,42.46,8.65,33.80,,,,
2021-05-22,1,Canada,Canada,19232248,17477501,1754747,50.60,45.99,4.62,,,,
2021-05-22,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,260190,249731,10459,49.83,47.83,2.00,,,,
2021-05-22,11,Prince Edward Island,Île-du-Prince-Édouard,71327,59028,12299,44.68,36.98,7.70,,,,
2021-05-22,12,Nova Scotia,Nouvelle-Écosse,460948,419495,41453,47.07,42.83,4.23,,,,
2021-05-22,13,New Brunswick,Nouveau-Brunswick,386865,350003,36862,49.50,44.79,4.72,,,,
2021-05-22,24,Quebec,Québec,4602185,4155234,446951,53.67,48.46,5.21,,,,
2021-05-22,35,Ontario,Ontario,7537294,7005191,532103,51.16,47.54,3.61,,,,
2021-05-22,46,Manitoba,Manitoba,643349,556554,86795,46.64,40.35,6.29,,,,
2021-05-22,47,Saskatchewan,Saskatchewan,604637,546507,58130,51.30,46.37,4.93,,,,
2021-05-22,48,Alberta,Alberta,1854382,1533466,320916,41.94,34.68,7.26,,,,
2021-05-22,59,British Columbia,Colombie-Britannique,2738510,2590890,147620,53.20,50.33,2.87,,,,
2021-05-22,60,Yukon,Yukon,26648,2934,23714,63.37,6.98,56.39,,,,
2021-05-22,61,Northwest Territories,Territoires du Nord-Ouest,28883,5547,23336,63.96,12.28,51.67,,,,
2021-05-22,62,Nunavut,Nunavut,17030,2921,14109,43.27,7.42,35.85,,,,
2021-05-29,1,Canada,Canada,21579682,19410408,2169274,56.78,51.07,5.71,,,,
2021-05-29,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,290038,278592,11446,55.55,53.36,2.19,,,,
2021-05-29,11,Prince Edward Island,Île-du-Prince-Édouard,79800,66370,13430,49.99,41.58,8.41,,,,
2021-05-29,12,Nova Scotia,Nouvelle-Écosse,537868,494407,43461,54.92,50.48,4.44,,,,
2021-05-29,13,New Brunswick,Nouveau-Brunswick,432047,391203,40844,55.29,50.06,5.23,,,,
2021-05-29,24,Quebec,Québec,5077136,4518964,558172,59.21,52.70,6.51,,,,
2021-05-29,35,Ontario,Ontario,8298869,7609233,689636,56.32,51.64,4.68,,,,
2021-05-29,46,Manitoba,Manitoba,728662,623026,105636,52.83,45.17,7.66,,,,
2021-05-29,47,Saskatchewan,Saskatchewan,642300,559140,83160,54.49,47.44,7.06,,,,
2021-05-29,48,Alberta,Alberta,2357833,1977913,379920,53.32,44.73,8.59,,,,
2021-05-29,59,British Columbia,Colombie-Britannique,3061385,2880801,180584,59.47,55.96,3.51,,,,
2021-05-29,60,Yukon,Yukon,26952,2815,24137,64.09,6.69,57.40,,,,
2021-05-29,61,Northwest Territories,Territoires du Nord-Ouest,29562,5657,23905,65.46,12.53,52.93,,,,
2021-05-29,62,Nunavut,Nunavut,17230,2287,14943,43.78,5.81,37.97,,,,
2021-06-05,1,Canada,Canada,23315877,20264309,3051568,61.35,53.32,8.03,,,,
2021-06-05,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,319477,302122,17355,61.19,57.87,3.32,,,,
2021-06-05,11,Prince Edward Island,Île-du-Prince-Édouard,89719,75322,14397,56.21,47.19,9.02,,,,
2021-06-05,12,Nova Scotia,Nouvelle-Écosse,590905,546361,44544,60.34,55.79,4.55,,,,
2021-06-05,13,New Brunswick,Nouveau-Brunswick,484382,437314,47068,61.98,55.96,6.02,,,,
2021-06-05,24,Quebec,Québec,5529406,4815864,713542,64.49,56.16,8.32,,,,
2021-06-05,35,Ontario,Ontario,8963082,7929387,1033695,60.83,53.82,7.02,,,,
2021-06-05,46,Manitoba,Manitoba,786098,639752,146346,56.99,46.38,10.61,,,,
2021-06-05,47,Saskatchewan,Saskatchewan,660919,523902,137017,56.07,44.45,11.62,,,,
2021-06-05,48,Alberta,Alberta,2511236,1991366,519870,56.79,45.03,11.76,,,,
2021-06-05,59,British Columbia,Colombie-Britannique,3307406,2991745,315661,64.25,58.12,6.13,,,,
2021-06-05,60,Yukon,Yukon,27199,2695,24504,64.68,6.41,58.27,,,,
2021-06-05,61,Northwest Territories,Territoires du Nord-Ouest,28250,5726,22524,62.55,12.68,49.87,,,,
2021-06-05,62,Nunavut,Nunavut,17798,2753,15045,45.23,7.00,38.23,,,,
2021-06-12,1,Canada,Canada,24410109,19536776,4873333,64.23,51.41,12.82,,,,
2021-06-12,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,343293,317423,25870,65.75,60.80,4.95,,,,
2021-06-12,11,Prince Edward Island,Île-du-Prince-Édouard,99243,81960,17283,62.17,51.35,10.83,,,,
2021-06-12,12,Nova Scotia,Nouvelle-Écosse,644668,593805,50863,65.83,60.63,5.19,,,,
2021-06-12,13,New Brunswick,Nouveau-Brunswick,510069,433699,76370,65.27,55.50,9.77,,,,
2021-06-12,24,Quebec,Québec,5809723,4749659,1060064,67.76,55.39,12.36,,,,
2021-06-12,35,Ontario,Ontario,9413440,7613665,1799775,63.89,51.67,12.22,,,,
2021-06-12,46,Manitoba,Manitoba,825173,624304,200869,59.83,45.26,14.56,,,,
2021-06-12,47,Saskatchewan,Saskatchewan,680744,470596,210148,57.75,39.93,17.83,,,,
2021-06-12,48,Alberta,Alberta,2589472,1836304,753168,58.56,41.53,17.03,,,,
2021-06-12,59,British Columbia,Colombie-Britannique,3419622,2805751,613871,66.43,54.50,11.93,,,,
2021-06-12,60,Yukon,Yukon,27470,2484,24986,65.32,5.91,59.42,,,,
2021-06-12,61,Northwest Territories,Territoires du Nord-Ouest,28961,4275,24686,64.13,9.47,54.66,,,,
2021-06-12,62,Nunavut,Nunavut,18231,2851,15380,46.33,7.24,39.08,,,,
2021-06-19,1,Canada,Canada,25041027,17707804,7333223,65.89,46.59,19.30,,,,
2021-06-19,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,364980,318252,46728,69.91,60.96,8.95,,,,
2021-06-19,11,Prince Edward Island,Île-du-Prince-Édouard,108886,88845,20041,68.21,55.66,12.56,,,,
2021-06-19,12,Nova Scotia,Nouvelle-Écosse,687356,604630,82726,70.18,61.74,8.45,,,,
2021-06-19,13,New Brunswick,Nouveau-Brunswick,521157,391439,129718,66.69,50.09,16.60,,,,
2021-06-19,24,Quebec,Québec,5941900,4378224,1563676,69.30,51.06,18.24,,,,
2021-06-19,35,Ontario,Ontario,9677721,6800058,2877663,65.68,46.15,19.53,,,,
2021-06-19,46,Manitoba,Manitoba,849464,564359,285105,61.59,40.92,20.67,,,,
2021-06-19,47,Saskatchewan,Saskatchewan,697898,410866,287032,59.21,34.86,24.35,,,,
2021-06-19,48,Alberta,Alberta,2638391,1563338,1075053,59.67,35.35,24.31,,,,
2021-06-19,59,British Columbia,Colombie-Britannique,3475832,2577295,898537,67.52,50.07,17.46,,,,
2021-06-19,60,Yukon,Yukon,28065,2419,25646,66.74,5.75,60.99,,,,
2021-06-19,61,Northwest Territories,Territoires du Nord-Ouest,29559,4007,25552,65.45,8.87,56.58,,,,
2021-06-19,62,Nunavut,Nunavut,19818,4072,15746,50.36,10.35,40.01,,,,
2021-06-26,1,Canada,Canada,25459240,15135555,10323685,66.99,39.82,27.16,,,,
2021-06-26,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,380264,300890,79374,72.83,57.63,15.20,,,,
2021-06-26,11,Prince Edward Island,Île-du-Prince-Édouard,114323,85997,28326,71.62,53.87,17.75,,,,
2021-06-26,12,Nova Scotia,Nouvelle-Écosse,698309,530068,168241,71.30,54.12,17.18,,,,
2021-06-26,13,New Brunswick,Nouveau-Brunswick,531086,331314,199772,67.96,42.40,25.56,,,,
2021-06-26,24,Quebec,Québec,5996061,3835569,2160492,69.93,44.73,25.20,,,,
2021-06-26,35,Ontario,Ontario,9864684,5695604,4169080,66.95,38.66,28.30,,,,
2021-06-26,46,Manitoba,Manitoba,870030,434761,435269,63.08,31.52,31.56,,,,
2021-06-26,47,Saskatchewan,Saskatchewan,709804,307170,402634,60.22,26.06,34.16,,,,
2021-06-26,48,Alberta,Alberta,2663494,1371422,1292072,60.23,31.01,29.22,,,,
2021-06-26,59,British Columbia,Colombie-Britannique,3549916,2230265,1319651,68.96,43.33,25.64,,,,
2021-06-26,60,Yukon,Yukon,30298,3719,26579,72.05,8.84,63.21,,,,
2021-06-26,61,Northwest Territories,Territoires du Nord-Ouest,30013,3920,26093,66.46,8.68,57.78,,,,
2021-06-26,62,Nunavut,Nunavut,20958,4856,16102,53.26,12.34,40.92,,,,
2021-07-03,1,Canada,Canada,25816613,12167528,13649085,67.93,32.02,35.91,,,,
2021-07-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,387004,278357,108647,74.12,53.31,20.81,,,,
2021-07-03,11,Prince Edward Island,Île-du-Prince-Édouard,117146,80140,37006,73.39,50.21,23.18,,,,
2021-07-03,12,Nova Scotia,Nouvelle-Écosse,703055,426125,276930,71.79,43.51,28.28,,,,
2021-07-03,13,New Brunswick,Nouveau-Brunswick,537738,263386,274352,68.81,33.70,35.11,,,,
2021-07-03,24,Quebec,Québec,6047440,3244562,2802878,70.53,37.84,32.69,,,,
2021-07-03,35,Ontario,Ontario,10006851,4450276,5556575,67.92,30.20,37.71,,,,
2021-07-03,46,Manitoba,Manitoba,894428,310956,583472,64.85,22.55,42.30,,,,
2021-07-03,47,Saskatchewan,Saskatchewan,719088,229308,489780,61.01,19.45,41.55,,,,
2021-07-03,48,Alberta,Alberta,2717857,941532,1776325,61.46,21.29,40.17,,,,
2021-07-03,59,British Columbia,Colombie-Britannique,3603679,1930844,1672835,70.01,37.51,32.50,,,,
2021-07-03,60,Yukon,Yukon,30670,3370,27300,72.93,8.01,64.92,,,,
2021-07-03,61,Northwest Territories,Territoires du Nord-Ouest,30252,3734,26518,66.99,8.27,58.72,,,,
2021-07-03,62,Nunavut,Nunavut,21405,4938,16467,54.39,12.55,41.84,,,,
2021-07-10,1,Canada,Canada,26146526,9521409,16625117,68.80,25.05,43.74,,,,
2021-07-10,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,406123,252023,154100,77.79,48.27,29.52,,,,
2021-07-10,11,Prince Edward Island,Île-du-Prince-Édouard,119619,71364,48255,74.94,44.71,30.23,,,,
2021-07-10,12,Nova Scotia,Nouvelle-Écosse,711307,317857,393450,72.63,32.46,40.17,,,,
2021-07-10,13,New Brunswick,Nouveau-Brunswick,545759,198756,347003,69.84,25.43,44.40,,,,
2021-07-10,24,Quebec,Québec,6095711,2634767,3460944,71.09,30.73,40.36,,,,
2021-07-10,35,Ontario,Ontario,10142704,3283639,6859065,68.84,22.29,46.55,,,,
2021-07-10,46,Manitoba,Manitoba,914318,237861,676457,66.29,17.25,49.04,,,,
2021-07-10,47,Saskatchewan,Saskatchewan,728808,170974,557834,61.83,14.51,47.33,,,,
2021-07-10,48,Alberta,Alberta,2748058,763338,1984720,62.15,17.26,44.88,,,,
2021-07-10,59,British Columbia,Colombie-Britannique,3650613,1579638,2070975,70.92,30.69,40.23,,,,
2021-07-10,60,Yukon,Yukon,31062,2952,28110,73.87,7.02,66.85,,,,
2021-07-10,61,Northwest Territories,Territoires du Nord-Ouest,30545,3541,27004,67.64,7.84,59.79,,,,
2021-07-10,62,Nunavut,Nunavut,21899,4699,17200,55.65,11.94,43.71,,,,