"","teacher","gender"
"1",0,1
"2",0,1
"3",1,1
"4",0,1
"5",1,1
"6",0,1
"7",0,1
"8",1,1
"9",0,1
"10",0,1
"11",0,1
"12",0,1
"13",1,1
"14",0,1
"15",0,1
"16",0,1
"17",1,1
"18",0,1
"19",0,1
"20",1,1
"21",0,1
"22",0,1
"23",0,1
"24",1,1
"25",0,1
"26",0,1
"27",1,1
"28",0,1
"29",0,1
"30",0,1
"31",0,1
"32",1,1
"33",0,1
"34",1,1
"35",1,1
"36",0,1
"37",0,1
"38",0,1
"39",0,1
"40",1,1
"41",1,1
"42",1,1
"43",0,1
"44",1,1
"45",0,1
"46",0,1
"47",1,1
"48",1,1
"49",0,1
"50",0,1
"51",1,1
"52",0,1
"53",0,1
"54",0,1
"55",0,1
"56",1,1
"57",0,1
"58",0,1
"59",0,1
"60",1,1
"61",0,1
"62",1,1
"63",1,1
"64",0,1
"65",0,1
"66",1,1
"67",1,1
"68",0,1
"69",0,1
"70",0,1
"71",1,1
"72",0,1
"73",0,1
"74",0,1
"75",0,1
"76",1,1
"77",0,1
"78",0,1
"79",0,1
"80",1,1
"81",0,1
"82",1,1
"83",0,1
"84",0,1
"85",1,1
"86",0,1
"87",0,1
"88",0,1
"89",0,1
"90",0,1
"91",0,1
"92",0,1
"93",0,1
"94",0,1
"95",0,1
"96",0,1
"97",0,1
"98",0,1
"99",1,1
"100",1,1
"101",0,1
"102",0,1
"103",0,1
"104",0,1
"105",0,1
"106",0,1
"107",1,1
"108",0,1
"109",0,1
"110",0,1
"111",0,1
"112",1,1
"113",0,1
"114",0,1
"115",0,1
"116",0,1
"117",0,1
"118",0,1
"119",0,1
"120",0,1
"121",1,1
"122",0,1
"123",1,1
"124",1,1
"125",1,1
"126",1,1
"127",1,1
"128",1,1
"129",0,1
"130",0,1
"131",1,1
"132",1,1
"133",1,1
"134",0,1
"135",0,1
"136",0,1
"137",0,1
"138",0,1
"139",0,1
"140",0,1
"141",1,1
"142",1,1
"143",0,1
"144",0,1
"145",0,1
"146",0,1
"147",1,1
"148",1,1
"149",1,1
"150",0,1
"151",1,1
"152",0,1
"153",0,1
"154",0,1
"155",0,1
"156",0,1
"157",1,1
"158",0,1
"159",0,1
"160",0,1
"161",0,1
"162",0,1
"163",1,1
"164",1,1
"165",0,1
"166",1,1
"167",1,1
"168",0,1
"169",0,1
"170",0,1
"171",1,1
"172",0,1
"173",0,1
"174",0,1
"175",1,1
"176",1,1
"177",0,1
"178",1,1
"179",1,1
"180",0,1
"181",1,1
"182",0,1
"183",1,1
"184",0,1
"185",1,1
"186",1,1
"187",0,1
"188",0,1
"189",1,1
"190",1,1
"191",0,1
"192",1,1
"193",1,1
"194",0,1
"195",0,1
"196",0,1
"197",0,1
"198",1,1
"199",0,1
"200",0,1
"201",0,1
"202",1,1
"203",0,1
"204",0,1
"205",1,1
"206",0,1
"207",1,1
"208",1,1
"209",1,1
"210",0,1
"211",0,1
"212",0,1
"213",0,1
"214",0,1
"215",0,1
"216",0,1
"217",0,1
"218",1,1
"219",0,1
"220",1,1
"221",1,1
"222",1,1
"223",0,1
"224",0,1
"225",0,1
"226",0,1
"227",0,1
"228",0,1
"229",1,1
"230",1,1
"231",0,1
"232",1,1
"233",0,1
"234",0,1
"235",1,1
"236",1,1
"237",1,1
"238",0,1
"239",0,1
"240",1,1
"241",0,2
"242",0,2
"243",0,2
"244",0,2
"245",0,2
"246",0,2
"247",0,2
"248",0,2
"249",0,2
"250",0,2
"251",1,2
"252",0,2
"253",0,2
"254",0,2
"255",1,2
"256",1,2
"257",0,2
"258",0,2
"259",0,2
"260",0,2
"261",0,2
"262",0,2
"263",0,2
"264",0,2
"265",0,2
"266",0,2
"267",0,2
"268",1,2
"269",0,2
"270",1,2
"271",1,2
"272",0,2
"273",0,2
"274",0,2
"275",0,2
"276",0,2
"277",1,2
"278",0,2
"279",1,2
"280",0,2
"281",1,2
"282",1,2
"283",0,2
"284",1,2
"285",1,2
"286",1,2
"287",1,2
"288",0,2
"289",0,2
"290",0,2
"291",0,2
"292",0,2
"293",1,2
"294",0,2
"295",0,2
"296",0,2
"297",0,2
"298",1,2
"299",0,2
"300",0,2
"301",0,2
"302",1,2
"303",1,2
"304",0,2
"305",0,2
"306",0,2
"307",0,2
"308",1,2
"309",0,2
"310",0,2
"311",1,2
"312",0,2
"313",0,2
"314",0,2
"315",0,2
"316",1,2
"317",0,2
"318",0,2
"319",1,2
"320",1,2
"321",0,2
"322",0,2
"323",0,2
"324",1,2
"325",0,2
"326",0,2
"327",0,2
"328",0,2
"329",0,2
"330",0,2
"331",0,2
"332",0,2
"333",1,2
"334",0,2
"335",0,2
"336",0,2
"337",1,2
"338",0,2
"339",0,2
"340",1,2
"341",0,2
"342",0,2
"343",0,2
"344",0,2
"345",1,2
"346",0,2
"347",0,2
"348",0,2
"349",0,2
"350",0,2
"351",0,2
"352",0,2
"353",0,2
"354",1,2
"355",0,2
"356",0,2
"357",0,2
"358",0,2
"359",0,2
"360",1,2
"361",0,2
"362",0,2
"363",0,2
"364",1,2
"365",0,2
"366",0,2
"367",1,2
"368",1,2
"369",0,2
"370",0,2
"371",0,2
"372",0,2
"373",0,2
"374",0,2
"375",0,2
"376",1,2
"377",0,2
"378",0,2
"379",0,2
"380",0,2
"381",0,2
"382",0,2
"383",1,2
"384",1,2
"385",0,2
"386",1,2
"387",0,2
"388",0,2
"389",0,2
"390",0,2
"391",0,2
"392",0,2
"393",0,2
"394",1,2
"395",0,2
"396",0,2
"397",1,2
"398",1,2
"399",0,2
"400",0,2
