"y","x1","x2","x3","x4"
0.934898954745114,1.06512204066877,2.38329496471878,0.662271804038522,0.457740565479167
1.90245597989747,1.3061370632223,0.45779484935234,-0.499702751361736,-0.443094839406022
-0.171088165850213,1.45205494269289,0.521286028396385,-0.264259264463543,-1.10214571322089
1.23137578672485,2.76627094723897,-2.43864889729967,0.490654873056761,-1.38579095619921
6.30817592527427,3.85210016406475,2.38725088219938,-0.0367339451072763,-0.608839340059796
6.12047431388737,2.75412340788586,2.93757234507433,0.727296833631624,-0.0330830857963587
0.0728949620744198,0.91502082978711,-2.5061907533293,0.77720963559355,-0.272929711281196
7.26966873968936,1.37045317640642,0.577947072720973,2.76797923101369,0.831322686911515
5.22311644566951,0.416042540295902,0.476503061763386,0.690776840408874,1.80309398375226
3.6733158671504,1.25021227428879,1.33206906654281,0.73223714108954,-0.149247330155565
1.27949220305692,0.592260301403048,3.88637248589311,-1.15188119677256,-0.0634006241331121
-0.0107971060987404,1.47714760555515,2.45544405111304,-1.19145374551359,-0.769567796003861
0.585425480892409,2.57375428773737,-0.24271587026628,0.637697434158868,-1.68705514965846
10.1738324792019,3.23850477562863,1.08943547603693,-1.42568401959342,1.46611019887822
6.24920924978997,1.82611827035531,1.43429308543997,-1.32666923448829,1.18347804991596
2.21133002315003,0.722384116438736,-1.52035752661284,-0.178284938245333,0.17849185184144
5.08486656120076,3.03390670758777,1.23230257562366,-0.712818394087725,-0.107277111697258
-2.10897182561534,2.0826790074389,1.11481864488097,-1.69714111987951,-1.90187153825675
7.66512091040895,2.06980810023668,0.487795782404239,-0.494526437151195,1.52393376322909
4.56756241227312,4.21593706841796,-0.0636336888189471,1.15063760615396,-0.788315385366795
