x0,x1,x2,x3,x4,x5,y
1,73,70,68,80,39,53
1,97,100,95,100,59,87
1,100,100,100,100,86,78
1,100,100,100,100,57,58
1,100,96,100,100,72,96
1,80,77,95,100,4,29
1,90,48,85,75,5,43
1,85,80,85,90,85,84
1,100,100,100,100,64,83
1,90,88,100,75,37,44
1,100,100,95,100,95,75
1,100,100,100,100,42,94
1,100,100,100,100,92,97
1,100,82,95,100,71,78
1,100,100,90,95,67,91
1,86,100,92,100,22,65
1,85,76,90,98,36,59
1,100,96,100,100,75,80
1,85,77,100,95,31,46
1,74,58,100,98,44,58
1,68,64,95,85,88,54
1,88,77,65,95,48,57
1,100,93,92,93,72,87
1,98,94,100,100,79,82
1,96,90,95,100,62,58
1,98,100,100,100,97,96
1,100,100,95,98,90,78
1,80,85,100,80,22,52
1,83,97,100,100,52,63
1,98,100,100,100,90,82
1,100,68,95,100,75,86
1,98,96,95,100,63,74