"x0","x1","x2","x3","x4","x5","y"
1,73,73,68,80,39,53
1,97,97,95,100,59,87
1,100,100,100,100,86,78
1,100,100,100,100,57,58
1,100,100,100,100,72,96
1,80,80,95,100,4,29
1,90,90,85,75,5,43
1,85,85,85,90,85,84
1,100,100,100,100,64,83
1,90,90,100,75,37,44
1,100,100,95,100,95,75
1,100,100,100,100,42,94
1,100,100,100,100,92,97
1,100,100,95,100,71,78
1,100,100,90,95,67,91
1,86,86,92,100,22,65
1,85,85,90,98,36,59
1,100,100,100,100,75,80
1,85,85,100,95,31,46
1,74,74,100,98,44,58
1,68,68,95,85,88,54
1,88,88,65,95,48,57
1,100,100,92,93,72,87
1,98,98,100,100,79,82
1,96,96,95,100,62,58
1,98,98,100,100,97,96
1,100,100,95,98,90,78
1,80,80,100,80,22,52
1,83,83,100,100,52,63
1,98,98,100,100,90,82
1,100,100,95,100,75,86
1,98,98,95,100,63,74
