"Price","Size","Age","Beds","Garage"
527935,3092,18,5,1
285023,1802,37,2,1
392473,2701,49,2,0
499025,2745,0,5,2
427411,2143,1,5,3
440424,2754,26,4,0
370815,2039,17,2,3
319929,1758,11,3,1
490344,3191,58,2,2
208594,1298,41,2,0
498829,3255,41,2,0
574822,3383,3,3,2
440244,2759,58,3,2
391412,2289,1,2,1
372619,2124,39,4,0
451951,3106,52,2,0
174685,1276,55,2,0
514666,3158,37,3,2
276637,1328,24,5,0
271472,1739,51,2,3
256233,1118,27,4,2
237118,1280,25,2,3
472499,2701,17,5,0
507053,3125,39,4,1
479782,2993,39,2,3
